ID,Owner
1695,NONE,,,,,,,,
1696,NONE,,,,,,,,
1697,NONE,,,,,,,,
1698,NONE,,,,,,,,
1699,NONE,,,,,,,,
1700,NONE,,,,,,,,
1701,NONE,,,,,,,,
1702,NONE,,,,,,,,
1703,NONE,,,,,,,,
1704,NONE,,,,,,,,
1705,NONE,,,,,,,,
1706,NONE,,,,,,,,
1707,NONE,,,,,,,,
1708,NONE,,,,,,,,
1709,NONE,,,,,,,,
1710,NONE,,,,,,,,
1711,NONE,,,,,,,,
1712,NONE,,,,,,,,
1713,NONE,,,,,,,,
1714,NONE,,,,,,,,
1715,NONE,,,,,,,,
1716,NONE,,,,,,,,
1717,NONE,,,,,,,,
1718,NONE,,,,,,,,
1719,NONE,,,,,,,,
1720,NONE,,,,,,,,
1721,NONE,,,,,,,,
1722,NONE,,,,,,,,
1723,NONE,,,,,,,,
1724,NONE,,,,,,,,
1725,NONE,,,,,,,,
1726,NONE,,,,,,,,
1727,NONE,,,,,,,,
1728,NONE,,,,,,,,
1729,NONE,,,,,,,,
1730,NONE,,,,,,,,
1731,NONE,,,,,,,,
1732,NONE,,,,,,,,
1733,NONE,,,,,,,,
1734,NONE,,,,,,,,
1735,NONE,,,,,,,,
1736,NONE,,,,,,,,
1737,NONE,,,,,,,,
1738,NONE,,,,,,,,
1739,NONE,,,,,,,,
1740,NONE,,,,,,,,
1741,NONE,,,,,,,,
1742,NED,,,,,,,,
1743,BUR,,,,,,,,
1744,NED,,,,,,,,
1745,CAS,,,,,,,,
1746,CAS,,,,,,,,
1747,CAS,,,,,,,,
1748,CAS,,,,,,,,
1749,CAS,,,,,,,,
1750,CAS,,,,,,,,
1751,PRO,,,,,,,,
1752,LIT,,,,,,,,
1753,MOS,,,,,,,,
1754,TEU,,,,,,,,
1755,MOS,,,,,,,,
1756,TEU,,,,,,,,
1757,PAL,,,,,,,,
1758,SAX,,,,,,,,
1759,SAX,,,,,,,,
1760,MAI,,,,,,,,
1761,PAL,,,,,,,,
1762,HES,,,,,,,,
1763,SAX,,,,,,,,
1764,RUM,,,,,,,,
1765,RUM,,,,,,,,
1766,RUM,,,,,,,,
1767,CLI,,,,,,,,
1768,HAB,,,,,,,,
1769,RUM,,,,,,,,
1770,HAB,,,,,,,,
1771,SAX,,,,,,,,
1772,RUM,,,,,,,,
1773,RUM,,,,,,,,
1774,ITA,,,,,,,,
1775,DAN,,,,,,,,
1776,NOV,,,,,,,,
1777,NOV,,,,,,,,
1778,TEU,,,,,,,,
1779,NONE,,,,,,,,
1780,NONE,,,,,,,,
1781,NONE,,,,,,,,
1782,NONE,,,,,,,,
1783,NONE,,,,,,,,
1784,NONE,,,,,,,,
1785,NONE,,,,,,,,
1786,NONE,,,,,,,,
1787,NONE,,,,,,,,
1788,NONE,,,,,,,,
1789,NONE,,,,,,,,
1790,NONE,,,,,,,,
1791,NONE,,,,,,,,
1792,SKA,,,,,,,,
1793,NONE,,,,,,,,
1794,NONE,,,,,,,,
1795,NONE,,,,,,,,
1796,NONE,,,,,,,,
1797,NONE,,,,,,,,
1798,NONE,,,,,,,,
1799,NONE,,,,,,,,
1800,NONE,,,,,,,,
1801,NONE,,,,,,,,
1802,NONE,,,,,,,,
1803,NONE,,,,,,,,
1804,NONE,,,,,,,,
1805,NONE,,,,,,,,
1806,NONE,,,,,,,,
1807,NONE,,,,,,,,
1808,NONE,,,,,,,,
1809,NONE,,,,,,,,
1810,NONE,,,,,,,,
1811,NONE,,,,,,,,
1812,NONE,,,,,,,,
1813,NONE,,,,,,,,
1814,NONE,,,,,,,,
1815,AYU,,,,,,,,
1816,CSH,,,,,,,,
1817,AYU,,,,,,,,
1818,JAP,,,,,,,,
1819,JAP,,,,,,,,
1820,JAP,,,,,,,,
1821,MNG,,,,,,,,
1822,MNG,,,,,,,,
1823,AYU,,,,,,,,
1824,WUU,,,,,,,,
1825,JAP,,,,,,,,
1826,RUM,,,,,,,,
1827,RUM,,,,,,,,
1828,RUM,,,,,,,,
1829,WUU,,,,,,,,
1830,JAP,,,,,,,,
1831,RUM,,,,,,,,
1832,JAP,,,,,,,,
1833,WUU,,,,,,,,
1834,TEU,,,,,,,,
1835,JAP,,,,,,,,
1836,LNG,,,,,,,,
1837,JAP,,,,,,,,
1838,MNG,,,,,,,,
1839,JAP,,,,,,,,
1840,YUE,,,,,,,,
1841,TEU,,,,,,,,
1842,TEU,,,,,,,,
1843,JAP,,,,,,,,
1844,MPH,,,,,,,,
1845,KOR,,,,,,,,
1846,RUM,,,,,,,,
1847,JAP,,,,,,,,
1848,RUM,,,,,,,,
1849,SYR,,,,,,,,
1850,MJZ,,,,,,,,
1851,IRE,,,,,,,,
1852,JAP,,,,,,,,
1853,RUM,,,,,,,,
1854,RUM,,,,,,,,
1855,SYR,,,,,,,,
1856,CRI,,,,,,,,
1857,HSA,,,,,,,,
1858,BRA,,,,,,,,
1859,TEU,,,,,,,,
1860,IRE,,,,,,,,
1861,IRE,,,,,,,,
1862,ITA,,,,,,,,
1863,HAB,,,,,,,,
1864,HUN,,,,,,,,
1865,NED,,,,,,,,
1866,NED,,,,,,,,
1867,GNV,,,,,,,,
1868,AUG,,,,,,,,
1869,HAB,,,,,,,,
1870,HAB,,,,,,,,
1871,GNV,,,,,,,,
1872,ULM,,,,,,,,
1873,TTL,,,,,,,,
1874,BRE,,,,,,,,
1875,ITA,,,,,,,,
1876,MAI,,,,,,,,
1877,PRO,,,,,,,,
1878,AAC,,,,,,,,
1879,FRA,,,,,,,,
1880,HAB,,,,,,,,
1881,C00,,,,,,,,
1882,TUN,,,,,,,,
1883,NONE,,,,,,,,
1884,NONE,,,,,,,,
1885,NONE,,,,,,,,
1886,NONE,,,,,,,,
1887,NONE,,,,,,,,
1888,NONE,,,,,,,,
1889,NONE,,,,,,,,
1890,NONE,,,,,,,,
1891,NONE,,,,,,,,
1892,NONE,,,,,,,,
1893,NONE,,,,,,,,
1894,NONE,,,,,,,,
1895,NONE,,,,,,,,
1896,NONE,,,,,,,,
1897,NONE,,,,,,,,
1898,NONE,,,,,,,,
1899,NONE,,,,,,,,
1900,NONE,,,,,,,,
1901,KON,,,,,,,,
1902,NONE,,,,,,,,
1903,NONE,,,,,,,,
1904,NONE,,,,,,,,
1905,NONE,,,,,,,,
1906,NONE,,,,,,,,
1907,NONE,,,,,,,,
1908,NONE,,,,,,,,
1909,NONE,,,,,,,,
1910,NONE,,,,,,,,
1911,NONE,,,,,,,,
1912,NONE,,,,,,,,
1913,NONE,,,,,,,,
1914,NONE,,,,,,,,
1915,NONE,,,,,,,,
1916,NONE,,,,,,,,
1917,NONE,,,,,,,,
1918,NONE,,,,,,,,
1919,NONE,,,,,,,,
1920,NONE,,,,,,,,
1921,NONE,,,,,,,,
1922,NONE,,,,,,,,
1923,NONE,,,,,,,,
1924,NONE,,,,,,,,
1925,NONE,,,,,,,,
1926,NONE,,,,,,,,
1927,NONE,,,,,,,,
1928,NONE,,,,,,,,
1929,NONE,,,,,,,,
1930,SWE,,,,,,,,
1931,EFR,,,,,,,,
1932,NONE,,,,,,,,
1933,PAP,,,,,,,,
1934,PAP,,,,,,,,
1935,TEU,,,,,,,,
1936,TEU,,,,,,,,
1937,LIT,,,,,,,,
1938,TEU,,,,,,,,
1939,TEU,,,,,,,,
1940,TEU,,,,,,,,
1941,TEU,,,,,,,,
1942,TEU,,,,,,,,
1943,TEU,,,,,,,,
1944,TEU,,,,,,,,
1945,TEU,,,,,,,,
1946,VIJ,,,,,,,,
1947,VIJ,,,,,,,,
1948,BAH,,,,,,,,
1949,VIJ,,,,,,,,
1950,NONE,,,,,,,,
1951,RUM,,,,,,,,
1952,RUM,,,,,,,,
1953,RUM,,,,,,,,
1954,RUM,,,,,,,,
1955,MOS,,,,,,,,
1956,TEU,,,,,,,,
1957,MOS,,,,,,,,
1958,NOV,,,,,,,,
1959,LIT,,,,,,,,
1960,TEU,,,,,,,,
1961,TEU,,,,,,,,
1962,CRI,,,,,,,,
1963,CRI,,,,,,,,
1964,CRI,,,,,,,,
1965,TEU,,,,,,,,
1966,BSH,,,,,,,,
1967,TRS,,,,,,,,
1968,TRS,,,,,,,,
1969,TRS,,,,,,,,
1970,KHI,,,,,,,,
1971,CRI,,,,,,,,
1972,KAZ,,,,,,,,
1973,KHI,,,,,,,,
1974,CRI,,,,,,,,
1975,NONE,,,,,,,,
1976,NONE,,,,,,,,
1977,NONE,,,,,,,,
1978,SCO,,,,,,,,
1979,DAN,,,,,,,,
1980,NONE,,,,,,,,
1981,DAN,,,,,,,,
1982,DAN,,,,,,,,
1983,DAN,,,,,,,,
1984,DAN,,,,,,,,
1985,SWE,,,,,,,,
1986,NONE,,,,,,,,
1987,NONE,,,,,,,,
1988,NONE,,,,,,,,
1989,TOG,,,,,,,,
1990,NONE,,,,,,,,
1991,NONE,,,,,,,,
1992,NONE,,,,,,,,
1993,NONE,,,,,,,,
1994,NONE,,,,,,,,
1995,NONE,,,,,,,,
1996,NONE,,,,,,,,
1997,NONE,,,,,,,,
1998,NONE,,,,,,,,
1999,NONE,,,,,,,,
2000,NONE,,,,,,,,
2001,NONE,,,,,,,,
2002,NONE,,,,,,,,
2003,NONE,,,,,,,,
2004,NONE,,,,,,,,
2005,SHO,,,,,,,,
2006,NONE,,,,,,,,
2007,NONE,,,,,,,,
2008,NONE,,,,,,,,
2009,NONE,,,,,,,,
2010,C02,,,,,,,,
2011,POW,,,,,,,,
2012,C01,,,,,,,,
2013,WAM,,,,,,,,
2014,NTC,,,,,,,,
2015,NONE,,,,,,,,
2016,NONE,,,,,,,,
2017,BLA,,,,,,,,
2018,NONE,,,,,,,,
2019,NONE,,,,,,,,
2020,NONE,,,,,,,,
2021,NONE,,,,,,,,
2022,NONE,,,,,,,,
2023,C02,,,,,,,,
2024,AJU,,,,,,,,
2025,NONE,,,,,,,,
2026,VIJ,,,,,,,,
2027,VIJ,,,,,,,,
2028,BAH,,,,,,,,
2029,VIJ,,,,,,,,
2030,VIJ,,,,,,,,
2031,VIJ,,,,,,,,
2032,VIJ,,,,,,,,
2033,BAH,,,,,,,,
2034,BAH,,,,,,,,
2035,BAH,,,,,,,,
2036,GUJ,,,,,,,,
2037,BAH,,,,,,,,
2038,ORI,,,,,,,,
2039,BNG,,,,,,,,
2040,BNG,,,,,,,,
2041,BNG,,,,,,,,
2042,BNG,,,,,,,,
2043,ORI,,,,,,,,
2044,BNG,,,,,,,,
2045,BNG,,,,,,,,
2046,BNG,,,,,,,,
2047,BNG,,,,,,,,
2048,ORI,,,,,,,,
2049,ORI,,,,,,,,
2050,BAH,,,,,,,,
2051,GUJ,,,,,,,,
2052,GUJ,,,,,,,,
2053,GUJ,,,,,,,,
2054,GUJ,,,,,,,,
2055,BNG,,,,,,,,
2056,GUJ,,,,,,,,
2057,MLW,,,,,,,,
2058,TUN,,,,,,,,
2059,DLH,,,,,,,,
2060,DLH,,,,,,,,
2061,DLH,,,,,,,,
2062,DLH,,,,,,,,
2063,DLH,,,,,,,,
2064,TUN,,,,,,,,
2065,TUN,,,,,,,,
2066,DLH,,,,,,,,
2067,TUN,,,,,,,,
2068,TUN,,,,,,,,
2069,DLH,,,,,,,,
2070,GUG,,,,,,,,
2071,PHA,,,,,,,,
2072,TUN,,,,,,,,
2073,DLH,,,,,,,,
2074,GUG,,,,,,,,
2075,DLH,,,,,,,,
2076,DLH,,,,,,,,
2077,DLH,,,,,,,,
2078,DLH,,,,,,,,
2079,MUL,,,,,,,,
2080,BAH,,,,,,,,
2081,BNG,,,,,,,,
2082,BAH,,,,,,,,
2083,VIJ,,,,,,,,
2084,BAH,,,,,,,,
2085,VIJ,,,,,,,,
2086,DLH,,,,,,,,
2087,TUN,,,,,,,,
2088,TUN,,,,,,,,
2089,VIJ,,,,,,,,
2090,VIJ,,,,,,,,
2091,BNG,,,,,,,,
2092,MLW,,,,,,,,
2093,MLW,,,,,,,,
2094,BNG,,,,,,,,
2095,ORI,,,,,,,,
2096,BNG,,,,,,,,
2097,ORI,,,,,,,,
2098,ORI,,,,,,,,
2099,VIJ,,,,,,,,
2100,VIJ,,,,,,,,
2101,VIJ,,,,,,,,
2102,OIR,,,,,,,,
2103,OIR,,,,,,,,
2104,MYR,,,,,,,,
2105,MYR,,,,,,,,
2106,MJZ,,,,,,,,
2107,MJZ,,,,,,,,
2108,MJZ,,,,,,,,
2109,KRC,,,,,,,,
2110,MHX,,,,,,,,
2111,MJZ,,,,,,,,
2112,CSH,,,,,,,,
2113,CSH,,,,,,,,
2114,OIR,,,,,,,,
2115,OIR,,,,,,,,
2116,OIR,,,,,,,,
2117,CHG,,,,,,,,
2118,CHG,,,,,,,,
2119,CHG,,,,,,,,
2120,CHG,,,,,,,,
2121,KAS,,,,,,,,
2122,CHG,,,,,,,,
2123,CHG,,,,,,,,
2124,KAS,,,,,,,,
2125,CHG,,,,,,,,
2126,CHG,,,,,,,,
2127,KAS,,,,,,,,
2128,GUG,,,,,,,,
2129,NONE,,,,,,,,
2130,PHA,,,,,,,,
2131,PHA,,,,,,,,
2132,PHA,,,,,,,,
2133,KAM,,,,,,,,
2134,PHA,,,,,,,,
2135,KAM,,,,,,,,
2136,CSH,,,,,,,,
2137,CSH,,,,,,,,
2138,QIC,,,,,,,,
2139,QIC,,,,,,,,
2140,QIC,,,,,,,,
2141,LNG,,,,,,,,
2142,MNG,,,,,,,,
2143,LNG,,,,,,,,
2144,LNG,,,,,,,,
2145,MNG,,,,,,,,
2146,MNG,,,,,,,,
2147,WUU,,,,,,,,
2148,WUU,,,,,,,,
2149,WUU,,,,,,,,
2150,WUU,,,,,,,,
2151,WUU,,,,,,,,
2152,WUU,,,,,,,,
2153,WUU,,,,,,,,
2154,WUU,,,,,,,,
2155,WUU,,,,,,,,
2156,WUU,,,,,,,,
2157,WUU,,,,,,,,
2158,YUE,,,,,,,,
2159,WUU,,,,,,,,
2160,YUE,,,,,,,,
2161,YUE,,,,,,,,
2162,YUE,,,,,,,,
2163,YUE,,,,,,,,
2164,YUE,,,,,,,,
2165,MMA,,,,,,,,
2166,HSE,,,,,,,,
2167,MMA,,,,,,,,
2168,AYU,,,,,,,,
2169,SHU,,,,,,,,
2170,MNG,,,,,,,,
2171,LNG,,,,,,,,
2172,LNG,,,,,,,,
2173,MNG,,,,,,,,
2174,LNG,,,,,,,,
2175,LNG,,,,,,,,
2176,LNG,,,,,,,,
2177,CSH,,,,,,,,
2178,CSH,,,,,,,,
2179,CSH,,,,,,,,
2180,CSH,,,,,,,,
2181,CSH,,,,,,,,
2182,CHG,,,,,,,,
2183,CHG,,,,,,,,
2184,CHG,,,,,,,,
2185,MYR,,,,,,,,
2186,MJZ,,,,,,,,
2187,KRC,,,,,,,,
2188,MYR,,,,,,,,
2189,OIR,,,,,,,,
2190,OIR,,,,,,,,
2191,OIR,,,,,,,,
2192,KAS,,,,,,,,
2193,OIR,,,,,,,,
2194,NONE,,,,,,,,
2195,CRI,,,,,,,,
2196,CRI,,,,,,,,
2197,CRI,,,,,,,,
2198,CRI,,,,,,,,
2199,CRI,,,,,,,,
2200,NONE,,,,,,,,
2201,CRI,,,,,,,,
2202,CRI,,,,,,,,
2203,CRI,,,,,,,,
2204,CRI,,,,,,,,
2205,CRI,,,,,,,,
2206,QOM,,,,,,,,
2207,QOM,,,,,,,,
2208,CRI,,,,,,,,
2209,QOM,,,,,,,,
2210,QOM,,,,,,,,
2211,QOM,,,,,,,,
2212,QOM,,,,,,,,
2213,QOM,,,,,,,,
2214,KHI,,,,,,,,
2215,CRI,,,,,,,,
2216,CRI,,,,,,,,
2217,QOM,,,,,,,,
2218,FRS,,,,,,,,
2219,FRS,,,,,,,,
2220,TUN,,,,,,,,
2221,TRS,,,,,,,,
2222,CRI,,,,,,,,
2223,FRS,,,,,,,,
2224,TRS,,,,,,,,
2225,AFG,,,,,,,,
2226,AFG,,,,,,,,
2227,CHG,,,,,,,,
2228,TRS,,,,,,,,
2229,SIS,,,,,,,,
2230,SIS,,,,,,,,
2231,BAL,,,,,,,,
2232,TUN,,,,,,,,
2233,TUN,,,,,,,,
2234,TIM,,,,,,,,
2235,TIM,,,,,,,,
2236,TIM,,,,,,,,
2237,CAS,,,,,,,,
2238,CAS,,,,,,,,
2239,CAS,,,,,,,,
2240,CAS,,,,,,,,
2241,PRO,,,,,,,,
2242,NONE,,,,,,,,
2243,CAS,,,,,,,,
2244,FUL,,,,,,,,
2245,CAS,,,,,,,,
2246,CAS,,,,,,,,
2247,SON,,,,,,,,
2248,CAS,,,,,,,,
2249,CAS,,,,,,,,
2250,CAS,,,,,,,,
2251,NONE,,,,,,,,
2252,KNG,,,,,,,,
2253,KNG,,,,,,,,
2254,SON,,,,,,,,
2255,IRE,,,,,,,,
2256,DGB,,,,,,,,
2257,IRE,,,,,,,,
2258,IRE,,,,,,,,
2259,SON,,,,,,,,
2260,SON,,,,,,,,
2261,SON,,,,,,,,
2262,SON,,,,,,,,
2263,SON,,,,,,,,
2264,SON,,,,,,,,
2265,SON,,,,,,,,
2266,SON,,,,,,,,
2267,SON,,,,,,,,
2268,SON,,,,,,,,
2269,SON,,,,,,,,
2270,SON,,,,,,,,
2271,SON,,,,,,,,
2272,AIR,,,,,,,,
2273,AIR,,,,,,,,
2274,AIR,,,,,,,,
2275,YAO,,,,,,,,
2276,YAO,,,,,,,,
2277,YAO,,,,,,,,
2278,SON,,,,,,,,
2279,KAN,,,,,,,,
2280,KAN,,,,,,,,
2281,KAN,,,,,,,,
2282,KAN,,,,,,,,
2283,YAO,,,,,,,,
2284,YAO,,,,,,,,
2285,YAO,,,,,,,,
2286,YAO,,,,,,,,
2287,YAO,,,,,,,,
2288,YAO,,,,,,,,
2289,IRE,,,,,,,,
2290,IRE,,,,,,,,
2291,OYO,,,,,,,,
2292,OYO,,,,,,,,
2293,SON,,,,,,,,
2294,IRE,,,,,,,,
2295,DGB,,,,,,,,
2296,RUM,,,,,,,,
2297,RUM,,,,,,,,
2298,RUM,,,,,,,,
2299,RUM,,,,,,,,
2300,RUM,,,,,,,,
2301,RUM,,,,,,,,
2302,RUM,,,,,,,,
2303,RUM,,,,,,,,
2304,RUM,,,,,,,,
2305,RUM,,,,,,,,
2306,CRI,,,,,,,,
2307,CRI,,,,,,,,
2308,MAM,,,,,,,,
2309,MAM,,,,,,,,
2310,QOM,,,,,,,,
2311,QOM,,,,,,,,
2312,QOM,,,,,,,,
2313,SYR,,,,,,,,
2314,SYR,,,,,,,,
2315,TUN,,,,,,,,
2316,RUM,,,,,,,,
2317,MAM,,,,,,,,
2318,MAM,,,,,,,,
2319,MAM,,,,,,,,
2320,MAM,,,,,,,,
2321,MAM,,,,,,,,
2322,MAK,,,,,,,,
2323,ETH,,,,,,,,
2324,MAM,,,,,,,,
2325,TUN,,,,,,,,
2326,MAM,,,,,,,,
2327,MAM,,,,,,,,
2328,TUN,,,,,,,,
2329,MDA,,,,,,,,
2330,MDA,,,,,,,,
2331,MAM,,,,,,,,
2332,MAM,,,,,,,,
2333,HDR,,,,,,,,
2334,NONE,,,,,,,,
2335,ALH,,,,,,,,
2336,ALH,,,,,,,,
2337,TUN,,,,,,,,
2338,MAM,,,,,,,,
2339,HDR,,,,,,,,
2340,ALH,,,,,,,,
2341,ORM,,,,,,,,
2342,MHR,,,,,,,,
2343,HDR,,,,,,,,
2344,YEM,,,,,,,,
2345,YEM,,,,,,,,
2346,YEM,,,,,,,,
2347,TUN,,,,,,,,
2348,RUM,,,,,,,,
2349,KHI,,,,,,,,
2350,KHI,,,,,,,,
2351,TEU,,,,,,,,
2352,NOG,,,,,,,,
2353,NOG,,,,,,,,
2354,CHG,,,,,,,,
2355,CHG,,,,,,,,
2356,TRS,,,,,,,,
2357,NOG,,,,,,,,
2358,NOG,,,,,,,,
2359,NOG,,,,,,,,
2360,CHG,,,,,,,,
2361,CHG,,,,,,,,
2362,KHI,,,,,,,,
2363,KHI,,,,,,,,
2364,CHG,,,,,,,,
2365,TEU,,,,,,,,
2366,TEU,,,,,,,,
2367,TEU,,,,,,,,
2368,CHG,,,,,,,,
2369,NOG,,,,,,,,
2370,CRI,,,,,,,,
2371,MMA,,,,,,,,
2372,DAI,,,,,,,,
2373,DAI,,,,,,,,
2374,DAI,,,,,,,,
2375,DAI,,,,,,,,
2376,KHM,,,,,,,,
2377,KHM,,,,,,,,
2378,AYU,,,,,,,,
2379,AYU,,,,,,,,
2380,KHM,,,,,,,,
2381,MMA,,,,,,,,
2382,CHK,,,,,,,,
2383,AYU,,,,,,,,
2384,LXA,,,,,,,,
2385,AYU,,,,,,,,
2386,AYU,,,,,,,,
2387,AYU,,,,,,,,
2388,AYU,,,,,,,,
2389,AYU,,,,,,,,
2390,AYU,,,,,,,,
2391,AYU,,,,,,,,
2392,MLC,,,,,,,,
2393,KEL,,,,,,,,
2394,KED,,,,,,,,
2395,MKA,,,,,,,,
2396,MKA,,,,,,,,
2397,HSE,,,,,,,,
2398,BNG,,,,,,,,
2399,BNG,,,,,,,,
2400,HSE,,,,,,,,
2401,HSE,,,,,,,,
2402,ARK,,,,,,,,
2403,AYU,,,,,,,,
2404,AYU,,,,,,,,
2405,TEU,,,,,,,,
2406,TEU,,,,,,,,
2407,TEU,,,,,,,,
2408,TEU,,,,,,,,
2409,TEU,,,,,,,,
2410,CRI,,,,,,,,
2411,CRI,,,,,,,,
2412,CRI,,,,,,,,
2413,CRI,,,,,,,,
2414,CRI,,,,,,,,
2415,CRI,,,,,,,,
2416,CRI,,,,,,,,
2417,CRI,,,,,,,,
2418,CRI,,,,,,,,
2419,TEU,,,,,,,,
2420,BSH,,,,,,,,
2421,CRI,,,,,,,,
2422,TEU,,,,,,,,
2423,TEU,,,,,,,,
2424,TEU,,,,,,,,
2425,NONE,,,,,,,,
2426,NONE,,,,,,,,
2427,OIR,,,,,,,,
2428,OIR,,,,,,,,
2429,OIR,,,,,,,,
2430,NONE,,,,,,,,
2431,NONE,,,,,,,,
2432,NONE,,,,,,,,
2433,OIR,,,,,,,,
2434,CHG,,,,,,,,
2435,NONE,,,,,,,,
2436,NONE,,,,,,,,
2437,NONE,,,,,,,,
2438,NONE,,,,,,,,
2439,NONE,,,,,,,,
2440,CHV,,,,,,,,
2441,NOG,,,,,,,,
2442,NONE,,,,,,,,
2443,NONE,,,,,,,,
2444,CRI,,,,,,,,
2445,NONE,,,,,,,,
2446,NONE,,,,,,,,
2447,CRI,,,,,,,,
2448,TUN,,,,,,,,
2449,TUN,,,,,,,,
2450,TUN,,,,,,,,
2451,TUN,,,,,,,,
2452,TUN,,,,,,,,
2453,TUN,,,,,,,,
2454,TUN,,,,,,,,
2455,TUN,,,,,,,,
2456,TUN,,,,,,,,
2457,TUN,,,,,,,,
2458,TUN,,,,,,,,
2459,TUN,,,,,,,,
2460,TUN,,,,,,,,
2461,TUN,,,,,,,,
2462,TUN,,,,,,,,
2463,TUN,,,,,,,,
2464,TUN,,,,,,,,
2465,TUN,,,,,,,,
2466,TUN,,,,,,,,
2467,CAS,,,,,,,,
2468,MOR,,,,,,,,
2469,MOR,,,,,,,,
2470,MOR,,,,,,,,
2471,NONE,,,,,,,,
2472,TUN,,,,,,,,
2473,TUN,,,,,,,,
2474,TUN,,,,,,,,
2475,TUN,,,,,,,,
2476,ZNI,,,,,,,,
2477,NONE,,,,,,,,
2478,NONE,,,,,,,,
2479,NONE,,,,,,,,
2480,NONE,,,,,,,,
2481,NONE,,,,,,,,
2482,NONE,,,,,,,,
2483,NONE,,,,,,,,
2484,NONE,,,,,,,,
2485,NONE,,,,,,,,
2486,NONE,,,,,,,,
2487,NONE,,,,,,,,
2488,NONE,,,,,,,,
2489,NONE,,,,,,,,
2490,NONE,,,,,,,,
2491,ZNI,,,,,,,,
2492,ZNI,,,,,,,,
2493,ZNI,,,,,,,,
2494,ZNI,,,,,,,,
2495,ACO,,,,,,,,
2496,ISL,,,,,,,,
2497,NONE,,,,,,,,
2498,NONE,,,,,,,,
2499,NONE,,,,,,,,
2500,NONE,,,,,,,,
2501,NONE,,,,,,,,
2502,NONE,,,,,,,,
2503,NONE,,,,,,,,
2504,KIO,,,,,,,,
2505,NONE,,,,,,,,
2506,NONE,,,,,,,,
2507,NONE,,,,,,,,
2508,NONE,,,,,,,,
2509,F00,,,,,,,,
2510,NONE,,,,,,,,
2511,NONE,,,,,,,,
2512,SIO,,,,,,,,
2513,NONE,,,,,,,,
2514,NONE,,,,,,,,
2515,F00,,,,,,,,
2516,NTC,,,,,,,,
2517,NONE,,,,,,,,
