ID,Owner
2518,OTT,,,,,,,,
2519,MMI,,,,,,,,
2520,OSA,,,,,,,,
2521,HUR,,,,,,,,
2522,HUR,,,,,,,,
2523,KSP,,,,,,,,
2524,NONE,,,,,,,,
2525,ERI,,,,,,,,
2526,NONE,,,,,,,,
2527,SAT,,,,,,,,
2528,QUI,,,,,,,,
2529,CHO,,,,,,,,
2530,ATA,,,,,,,,
2531,ABI,,,,,,,,
2532,ATA,,,,,,,,
2533,COW,,,,,,,,
2534,ICH,,,,,,,,
2535,ICH,,,,,,,,
2536,ICH,,,,,,,,
2537,ICH,,,,,,,,
2538,ALT,,,,,,,,
2539,ICH,,,,,,,,
2540,ETO,,,,,,,,
2541,ALT,,,,,,,,
2542,ALT,,,,,,,,
2543,NONE,,,,,,,,
2544,CHO,,,,,,,,
2545,TSC,,,,,,,,
2546,DAN,,,,,,,,
2547,POW,,,,,,,,
2548,NONE,,,,,,,,
2549,NONE,,,,,,,,
2550,POW,,,,,,,,
2551,NONE,,,,,,,,
2552,NONE,,,,,,,,
2553,NONE,,,,,,,,
2554,C02,,,,,,,,
2555,NONE,,,,,,,,
2556,NONE,,,,,,,,
2557,NONE,,,,,,,,
2558,C02,,,,,,,,
2559,IRO,,,,,,,,
2560,MAH,,,,,,,,
2561,C02,,,,,,,,
2562,C02,,,,,,,,
2563,NONE,,,,,,,,
2564,NONE,,,,,,,,
2565,DAN,,,,,,,,
2566,DAN,,,,,,,,
2567,DAN,,,,,,,,
2568,C01,,,,,,,,
2569,NONE,,,,,,,,
2570,C01,,,,,,,,
2571,NONE,,,,,,,,
2572,C01,,,,,,,,
2573,C01,,,,,,,,
2574,NONE,,,,,,,,
2575,NONE,,,,,,,,
2576,C01,,,,,,,,
2577,NONE,,,,,,,,
2578,C01,,,,,,,,
2579,NONE,,,,,,,,
2580,NONE,,,,,,,,
2581,NONE,,,,,,,,
2582,C01,,,,,,,,
2583,NONE,,,,,,,,
2584,NONE,,,,,,,,
2585,HUR,,,,,,,,
2586,HUR,,,,,,,,
2587,NONE,,,,,,,,
2588,NONE,,,,,,,,
2589,NONE,,,,,,,,
2590,NONE,,,,,,,,
2591,NONE,,,,,,,,
2592,NONE,,,,,,,,
2593,NONE,,,,,,,,
2594,NAK,,,,,,,,
2595,NONE,,,,,,,,
2596,NONE,,,,,,,,
2597,NEH,,,,,,,,
2598,NONE,,,,,,,,
2599,NONE,,,,,,,,
2600,NONE,,,,,,,,
2601,NONE,,,,,,,,
2602,NONE,,,,,,,,
2603,NONE,,,,,,,,
2604,NONE,,,,,,,,
2605,NONE,,,,,,,,
2606,NONE,,,,,,,,
2607,NONE,,,,,,,,
2608,NONE,,,,,,,,
2609,NONE,,,,,,,,
2610,NONE,,,,,,,,
2611,NONE,,,,,,,,
2612,HDA,,,,,,,,
2613,NONE,,,,,,,,
2614,NONE,,,,,,,,
2615,NONE,,,,,,,,
2616,NONE,,,,,,,,
2617,TON,,,,,,,,
2618,NONE,,,,,,,,
2619,NONE,,,,,,,,
2620,NONE,,,,,,,,
2621,TON,,,,,,,,
2622,TAR,,,,,,,,
2623,TAR,,,,,,,,
2624,TAR,,,,,,,,
2625,ISL,,,,,,,,
2626,MAT,,,,,,,,
2627,AZT,,,,,,,,
2628,TEO,,,,,,,,
2629,MIX,,,,,,,,
2630,YOK,,,,,,,,
2631,YOK,,,,,,,,
2632,YOK,,,,,,,,
2633,XIU,,,,,,,,
2634,CTM,,,,,,,,
2635,LAC,,,,,,,,
2636,KAQ,,,,,,,,
2637,CHT,,,,,,,,
2638,LAC,,,,,,,,
2639,C02,,,,,,,,
2640,CHT,,,,,,,,
2641,HST,,,,,,,,
2642,HST,,,,,,,,
2643,CLM,,,,,,,,
2644,TLX,,,,,,,,
2645,AZT,,,,,,,,
2646,COI,,,,,,,,
2647,YOK,,,,,,,,
2648,AZT,,,,,,,,
2649,LAC,,,,,,,,
2650,CNP,,,,,,,,
2651,XIU,,,,,,,,
2652,COC,,,,,,,,
2653,KAQ,,,,,,,,
2654,C00,,,,,,,,
2655,C00,,,,,,,,
2656,C00,,,,,,,,
2657,CLM,,,,,,,,
2658,C00,,,,,,,,
2659,C00,,,,,,,,
2660,NONE,,,,,,,,
2661,NONE,,,,,,,,
2662,NONE,,,,,,,,
2663,NONE,,,,,,,,
2664,NONE,,,,,,,,
2665,HNI,,,,,,,,
2666,NONE,,,,,,,,
2667,NONE,,,,,,,,
2668,NONE,,,,,,,,
2669,NTC,,,,,,,,
2670,HUR,,,,,,,,
2671,NONE,,,,,,,,
2672,NONE,,,,,,,,
2673,PSA,,,,,,,,
2674,PSA,,,,,,,,
2675,PSA,,,,,,,,
2676,MLC,,,,,,,,
2677,MLC,,,,,,,,
2678,LFA,,,,,,,,
2679,NONE,,,,,,,,
2680,PGR,,,,,,,,
2681,PGR,,,,,,,,
2682,PGR,,,,,,,,
2683,NONE,,,,,,,,
2684,NONE,,,,,,,,
2685,PSA,,,,,,,,
2686,MLC,,,,,,,,
2687,SUN,,,,,,,,
2688,SUN,,,,,,,,
2689,SUN,,,,,,,,
2690,SUN,,,,,,,,
2691,SUN,,,,,,,,
2692,MAJ,,,,,,,,
2693,BLI,,,,,,,,
2694,KOR,,,,,,,,
2695,NONE,,,,,,,,
2696,NONE,,,,,,,,
2697,TDO,,,,,,,,
2698,TDO,,,,,,,,
2699,NONE,,,,,,,,
2700,MAS,,,,,,,,
2701,NONE,,,,,,,,
2702,BTU,,,,,,,,
2703,BEI,,,,,,,,
2704,BEI,,,,,,,,
2705,BEI,,,,,,,,
2706,NONE,,,,,,,,
2707,KUT,,,,,,,,
2708,NONE,,,,,,,,
2709,BEI,,,,,,,,
2710,BEI,,,,,,,,
2711,BEU,,,,,,,,
2712,KUT,,,,,,,,
2713,NONE,,,,,,,,
2714,NONE,,,,,,,,
2715,BNE,,,,,,,,
2716,BTN,,,,,,,,
2717,NONE,,,,,,,,
2718,NONE,,,,,,,,
2719,NONE,,,,,,,,
2720,NONE,,,,,,,,
2721,NONE,,,,,,,,
2722,NONE,,,,,,,,
2723,NONE,,,,,,,,
2724,NONE,,,,,,,,
2725,NONE,,,,,,,,
2726,NONE,,,,,,,,
2727,NONE,,,,,,,,
2728,NONE,,,,,,,,
2729,TIW,,,,,,,,
2730,YNU,,,,,,,,
2731,NONE,,,,,,,,
2732,NONE,,,,,,,,
2733,NONE,,,,,,,,
2734,NONE,,,,,,,,
2735,NONE,,,,,,,,
2736,PLW,,,,,,,,
2737,TAK,,,,,,,,
2738,WAI,,,,,,,,
2739,TAN,,,,,,,,
2740,NONE,,,,,,,,
2741,KOR,,,,,,,,
2742,KOR,,,,,,,,
2743,KOR,,,,,,,,
2744,KOR,,,,,,,,
2745,KOR,,,,,,,,
2746,RUM,,,,,,,,
2747,OIR,,,,,,,,
2748,AYU,,,,,,,,
2749,TEU,,,,,,,,
2750,RUM,,,,,,,,
2751,CAS,,,,,,,,
2752,DAN,,,,,,,,
2753,PRO,,,,,,,,
2754,CAS,,,,,,,,
2755,CAS,,,,,,,,
2756,ETH,,,,,,,,
2757,ETH,,,,,,,,
2758,ETH,,,,,,,,
2759,ETH,,,,,,,,
2760,ETH,,,,,,,,
2761,ETH,,,,,,,,
2762,ETH,,,,,,,,
2763,ETH,,,,,,,,
2764,ADA,,,,,,,,
2765,ADA,,,,,,,,
2766,ETH,,,,,,,,
2767,ETH,,,,,,,,
2768,ETH,,,,,,,,
2769,ETH,,,,,,,,
2770,ETH,,,,,,,,
2771,ETH,,,,,,,,
2772,ETH,,,,,,,,
2773,ADA,,,,,,,,
2774,AJU,,,,,,,,
2775,AJU,,,,,,,,
2776,AJU,,,,,,,,
2777,AJU,,,,,,,,
2778,AJU,,,,,,,,
2779,AJU,,,,,,,,
2780,AJU,,,,,,,,
2781,AJU,,,,,,,,
2782,AJU,,,,,,,,
2783,AJU,,,,,,,,
2784,AJU,,,,,,,,
2785,AJU,,,,,,,,
2786,AJU,,,,,,,,
2787,ETH,,,,,,,,
2788,AJU,,,,,,,,
2789,AJU,,,,,,,,
2790,AJU,,,,,,,,
2791,ETH,,,,,,,,
2792,AJU,,,,,,,,
2793,ADA,,,,,,,,
2794,AJU,,,,,,,,
2795,AJU,,,,,,,,
2796,MLI,,,,,,,,
2797,NUB,,,,,,,,
2798,ETH,,,,,,,,
2799,ETH,,,,,,,,
2800,YAO,,,,,,,,
2801,YAO,,,,,,,,
2802,YAO,,,,,,,,
2803,NONE,,,,,,,,
2804,NONE,,,,,,,,
2805,NONE,,,,,,,,
2806,NONE,,,,,,,,
2807,NONE,,,,,,,,
2808,NONE,,,,,,,,
2809,NONE,,,,,,,,
2810,NONE,,,,,,,,
2811,NONE,,,,,,,,
2812,NONE,,,,,,,,
2813,NONE,,,,,,,,
2814,NONE,,,,,,,,
2815,NONE,,,,,,,,
2816,NONE,,,,,,,,
2817,NONE,,,,,,,,
2818,NONE,,,,,,,,
2819,NONE,,,,,,,,
2820,CHM,,,,,,,,
2821,CHM,,,,,,,,
2822,CHM,,,,,,,,
2823,CYA,,,,,,,,
2824,CYA,,,,,,,,
2825,HJA,,,,,,,,
2826,CHM,,,,,,,,
2827,HJA,,,,,,,,
2828,NONE,,,,,,,,
2829,CSU,,,,,,,,
2830,CSU,,,,,,,,
2831,PCJ,,,,,,,,
2832,NONE,,,,,,,,
2833,NONE,,,,,,,,
2834,NONE,,,,,,,,
2835,CRA,,,,,,,,
2836,CRA,,,,,,,,
2837,PCJ,,,,,,,,
2838,CRA,,,,,,,,
2839,NONE,,,,,,,,
2840,NONE,,,,,,,,
2841,NONE,,,,,,,,
2842,NONE,,,,,,,,
2843,NONE,,,,,,,,
2844,NONE,,,,,,,,
2845,NONE,,,,,,,,
2846,C03,,,,,,,,
2847,NONE,,,,,,,,
2848,C03,,,,,,,,
2849,C03,,,,,,,,
2850,C03,,,,,,,,
2851,C03,,,,,,,,
2852,NONE,,,,,,,,
2853,NONE,,,,,,,,
2854,NONE,,,,,,,,
2855,NONE,,,,,,,,
2856,NONE,,,,,,,,
2857,NONE,,,,,,,,
2858,NONE,,,,,,,,
2859,NONE,,,,,,,,
2860,NONE,,,,,,,,
2861,NONE,,,,,,,,
2862,NONE,,,,,,,,
2863,NONE,,,,,,,,
2864,NONE,,,,,,,,
2865,NONE,,,,,,,,
2866,NONE,,,,,,,,
2867,NONE,,,,,,,,
2868,NONE,,,,,,,,
2869,NONE,,,,,,,,
2870,NONE,,,,,,,,
2871,NONE,,,,,,,,
2872,NONE,,,,,,,,
2873,NONE,,,,,,,,
2874,NONE,,,,,,,,
2875,NONE,,,,,,,,
2876,NONE,,,,,,,,
2877,NONE,,,,,,,,
2878,NONE,,,,,,,,
2879,NONE,,,,,,,,
2880,NONE,,,,,,,,
2881,NONE,,,,,,,,
2882,NONE,,,,,,,,
2883,NONE,,,,,,,,
2884,NONE,,,,,,,,
2885,NONE,,,,,,,,
2886,NONE,,,,,,,,
2887,NONE,,,,,,,,
2888,NONE,,,,,,,,
2889,NONE,,,,,,,,
2890,NONE,,,,,,,,
2891,GUA,,,,,,,,
2892,NONE,,,,,,,,
2893,NONE,,,,,,,,
2894,NONE,,,,,,,,
2895,NONE,,,,,,,,
2896,NONE,,,,,,,,
2897,NONE,,,,,,,,
2898,NONE,,,,,,,,
2899,NONE,,,,,,,,
2900,NONE,,,,,,,,
2901,NONE,,,,,,,,
2902,NONE,,,,,,,,
2903,NONE,,,,,,,,
2904,NONE,,,,,,,,
2905,NONE,,,,,,,,
2906,NONE,,,,,,,,
2907,NONE,,,,,,,,
2908,TPA,,,,,,,,
2909,NONE,,,,,,,,
2910,NONE,,,,,,,,
2911,NONE,,,,,,,,
2912,POR,,,,,,,,
2913,NONE,,,,,,,,
2914,NONE,,,,,,,,
2915,NONE,,,,,,,,
2916,NONE,,,,,,,,
2917,NONE,,,,,,,,
2918,NONE,,,,,,,,
2919,NONE,,,,,,,,
2920,NONE,,,,,,,,
2921,POR,,,,,,,,
2922,POR,,,,,,,,
2923,NONE,,,,,,,,
2924,NONE,,,,,,,,
2925,NONE,,,,,,,,
2926,NONE,,,,,,,,
2927,NONE,,,,,,,,
2928,NONE,,,,,,,,
2929,NONE,,,,,,,,
2930,NONE,,,,,,,,
2931,NONE,,,,,,,,
2932,YAO,,,,,,,,
2933,NONE,,,,,,,,
2934,NONE,,,,,,,,
2935,NONE,,,,,,,,
2936,NONE,,,,,,,,
2937,NONE,,,,,,,,
2938,NONE,,,,,,,,
2939,NONE,,,,,,,,
2940,PCJ,,,,,,,,
2941,CRA,,,,,,,,
2942,CRA,,,,,,,,
2943,CYA,,,,,,,,
2944,NONE,,,,,,,,
2945,NONE,,,,,,,,
2946,PCJ,,,,,,,,
2947,CSU,,,,,,,,
2948,KON,,,,,,,,
2949,KON,,,,,,,,
2950,ZAN,,,,,,,,
2951,ZAN,,,,,,,,
2952,ZAN,,,,,,,,
2953,NONE,,,,,,,,
2954,TUN,,,,,,,,
2955,LBV,,,,,,,,
2956,UBV,,,,,,,,
2957,REG,,,,,,,,
2958,TEU,,,,,,,,
2959,TEU,,,,,,,,
2960,TEU,,,,,,,,
2961,TEU,,,,,,,,
2962,TEU,,,,,,,,
2963,TEU,,,,,,,,
2964,HSA,,,,,,,,
2965,SAX,,,,,,,,
2966,SAX,,,,,,,,
2967,SAX,,,,,,,,
2968,BOH,,,,,,,,
2969,SAX,,,,,,,,
2970,BOH,,,,,,,,
2971,EFR,,,,,,,,
2972,BRU,,,,,,,,
2973,EFR,,,,,,,,
2974,NED,,,,,,,,
2975,NED,,,,,,,,
2976,PAP,,,,,,,,
2977,ITA,,,,,,,,
2978,PAP,,,,,,,,
2979,ITA,,,,,,,,
2980,ITA,,,,,,,,
2981,ITA,,,,,,,,
2982,PRO,,,,,,,,
2983,PAP,,,,,,,,
2984,PAP,,,,,,,,
2985,PAP,,,,,,,,
2986,ITA,,,,,,,,
2987,PRO,,,,,,,,
2988,PRO,,,,,,,,
2989,CAS,,,,,,,,
2990,CAS,,,,,,,,
2991,PRO,,,,,,,,
2992,ITA,,,,,,,,
2993,SAX,,,,,,,,
2994,SAX,,,,,,,,
2995,BRA,,,,,,,,
2996,HSA,,,,,,,,
2997,TEU,,,,,,,,
2998,RUM,,,,,,,,
2999,FRS,,,,,,,,
3000,RUM,,,,,,,,
3001,RUM,,,,,,,,
3002,RUM,,,,,,,,
3003,GRE,,,,,,,,
3004,NONE,,,,,,,,
3005,NONE,,,,,,,,
3006,NONE,,,,,,,,
3007,NONE,,,,,,,,
3008,NONE,,,,,,,,
3009,NONE,,,,,,,,
3010,NONE,,,,,,,,
3011,NONE,,,,,,,,
3012,NONE,,,,,,,,
3013,NONE,,,,,,,,
3014,NONE,,,,,,,,
3015,NONE,,,,,,,,
3016,NONE,,,,,,,,
3017,NONE,,,,,,,,
3018,NONE,,,,,,,,
3019,NONE,,,,,,,,
3020,NONE,,,,,,,,
3021,NONE,,,,,,,,
3022,NONE,,,,,,,,
3023,NONE,,,,,,,,
3024,NONE,,,,,,,,
3025,NONE,,,,,,,,
3026,NONE,,,,,,,,
3027,NONE,,,,,,,,
3028,NONE,,,,,,,,
3029,NONE,,,,,,,,
3030,NONE,,,,,,,,
3031,NONE,,,,,,,,
3032,NONE,,,,,,,,
3033,NONE,,,,,,,,
3034,NONE,,,,,,,,
3035,NONE,,,,,,,,
3036,NONE,,,,,,,,
3037,NONE,,,,,,,,
3038,NONE,,,,,,,,
3039,NONE,,,,,,,,
3040,NONE,,,,,,,,
3041,NONE,,,,,,,,
3042,NONE,,,,,,,,
3043,NONE,,,,,,,,
3044,NONE,,,,,,,,
3045,NONE,,,,,,,,
3046,NONE,,,,,,,,
3047,NONE,,,,,,,,
3048,NONE,,,,,,,,
3049,NONE,,,,,,,,
3050,NONE,,,,,,,,
3051,NONE,,,,,,,,
3052,NONE,,,,,,,,
3053,NONE,,,,,,,,
3054,NONE,,,,,,,,
3055,NONE,,,,,,,,
3056,NONE,,,,,,,,
3057,NONE,,,,,,,,
3058,NONE,,,,,,,,
3059,NONE,,,,,,,,
3060,NONE,,,,,,,,
3061,NONE,,,,,,,,
3062,NONE,,,,,,,,
3063,NONE,,,,,,,,
3064,NONE,,,,,,,,
3065,NONE,,,,,,,,
3066,NONE,,,,,,,,
3067,NONE,,,,,,,,
3068,NONE,,,,,,,,
3069,NONE,,,,,,,,
3070,NONE,,,,,,,,
3071,NONE,,,,,,,,
3072,NONE,,,,,,,,
3073,NONE,,,,,,,,
3074,NONE,,,,,,,,
3075,NONE,,,,,,,,
3076,NONE,,,,,,,,
3077,NONE,,,,,,,,
3078,NONE,,,,,,,,
3079,NONE,,,,,,,,
3080,NONE,,,,,,,,
3081,NONE,,,,,,,,
3082,NONE,,,,,,,,
3083,NONE,,,,,,,,
3084,NONE,,,,,,,,
3085,NONE,,,,,,,,
3086,NONE,,,,,,,,
3087,NONE,,,,,,,,
3088,NONE,,,,,,,,
3089,NONE,,,,,,,,
3090,NONE,,,,,,,,
3091,NONE,,,,,,,,
3092,NONE,,,,,,,,
3093,NONE,,,,,,,,
3094,NONE,,,,,,,,
3095,NONE,,,,,,,,
3096,NONE,,,,,,,,
3097,NONE,,,,,,,,
3098,NONE,,,,,,,,
3099,NONE,,,,,,,,
3100,NONE,,,,,,,,
3101,NONE,,,,,,,,
3102,NONE,,,,,,,,
3103,NONE,,,,,,,,
3104,NONE,,,,,,,,
3105,NONE,,,,,,,,
3106,NONE,,,,,,,,
3107,NONE,,,,,,,,
3108,NONE,,,,,,,,
3109,NONE,,,,,,,,
3110,NONE,,,,,,,,
3111,NONE,,,,,,,,
3112,NONE,,,,,,,,
3113,NONE,,,,,,,,
3114,NONE,,,,,,,,
3115,NONE,,,,,,,,
3116,NONE,,,,,,,,
3117,NONE,,,,,,,,
3118,NONE,,,,,,,,
3119,NONE,,,,,,,,
3120,NONE,,,,,,,,
3121,NONE,,,,,,,,
3122,NONE,,,,,,,,
3123,NONE,,,,,,,,
3124,NONE,,,,,,,,
3125,NONE,,,,,,,,
3126,NONE,,,,,,,,
3127,NONE,,,,,,,,
3128,NONE,,,,,,,,
3129,NONE,,,,,,,,
3130,NONE,,,,,,,,
3131,NONE,,,,,,,,
3132,NONE,,,,,,,,
3133,NONE,,,,,,,,
3134,NONE,,,,,,,,
3135,NONE,,,,,,,,
3136,NONE,,,,,,,,
3137,NONE,,,,,,,,
3138,NONE,,,,,,,,
3139,NONE,,,,,,,,
3140,NONE,,,,,,,,
3141,NONE,,,,,,,,
3142,NONE,,,,,,,,
3143,NONE,,,,,,,,
3144,NONE,,,,,,,,
3145,NONE,,,,,,,,
3146,NONE,,,,,,,,
3147,NONE,,,,,,,,
3148,NONE,,,,,,,,
3149,NONE,,,,,,,,
3150,NONE,,,,,,,,
3151,NONE,,,,,,,,
3152,NONE,,,,,,,,
3153,NONE,,,,,,,,
3154,NONE,,,,,,,,
3155,NONE,,,,,,,,
3156,NONE,,,,,,,,
3157,NONE,,,,,,,,
3158,NONE,,,,,,,,
3159,NONE,,,,,,,,
3160,NONE,,,,,,,,
3161,NONE,,,,,,,,
3162,NONE,,,,,,,,
3163,NONE,,,,,,,,
3164,NONE,,,,,,,,
3165,NONE,,,,,,,,
3166,NONE,,,,,,,,
3167,NONE,,,,,,,,
3168,NONE,,,,,,,,
3169,NONE,,,,,,,,
3170,NONE,,,,,,,,
3171,NONE,,,,,,,,
3172,NONE,,,,,,,,
3173,NONE,,,,,,,,
3174,NONE,,,,,,,,
3175,NONE,,,,,,,,
3176,NONE,,,,,,,,
3177,NONE,,,,,,,,
3178,NONE,,,,,,,,
3179,NONE,,,,,,,,
3180,NONE,,,,,,,,
3181,NONE,,,,,,,,
3182,NONE,,,,,,,,
3183,NONE,,,,,,,,
3184,NONE,,,,,,,,
3185,NONE,,,,,,,,
3186,NONE,,,,,,,,
3187,NONE,,,,,,,,
3188,NONE,,,,,,,,
3189,NONE,,,,,,,,
3190,NONE,,,,,,,,
3191,NONE,,,,,,,,
3192,NONE,,,,,,,,
3193,NONE,,,,,,,,
3194,NONE,,,,,,,,
3195,NONE,,,,,,,,
3196,NONE,,,,,,,,
3197,NONE,,,,,,,,
3198,NONE,,,,,,,,
3199,NONE,,,,,,,,
3200,NONE,,,,,,,,
3201,NONE,,,,,,,,
3202,NONE,,,,,,,,
3203,NONE,,,,,,,,
3204,NONE,,,,,,,,
3205,NONE,,,,,,,,
3206,NONE,,,,,,,,
3207,NONE,,,,,,,,
3208,NONE,,,,,,,,
3209,NONE,,,,,,,,
3210,NONE,,,,,,,,
3211,NONE,,,,,,,,
3212,NONE,,,,,,,,
3213,NONE,,,,,,,,
3214,NONE,,,,,,,,
3215,NONE,,,,,,,,
3216,NONE,,,,,,,,
3217,NONE,,,,,,,,
3218,NONE,,,,,,,,
3219,NONE,,,,,,,,
3220,NONE,,,,,,,,
3221,NONE,,,,,,,,
3222,NONE,,,,,,,,
3223,NONE,,,,,,,,
3224,NONE,,,,,,,,
3225,NONE,,,,,,,,
3226,NONE,,,,,,,,
3227,NONE,,,,,,,,
3228,NONE,,,,,,,,
3229,NONE,,,,,,,,
3230,NONE,,,,,,,,
3231,NONE,,,,,,,,
3232,NONE,,,,,,,,
3233,NONE,,,,,,,,
3234,NONE,,,,,,,,
3235,NONE,,,,,,,,
3236,NONE,,,,,,,,
3237,NONE,,,,,,,,
3238,NONE,,,,,,,,
3239,NONE,,,,,,,,
3240,NONE,,,,,,,,
3241,NONE,,,,,,,,
3242,NONE,,,,,,,,
3243,NONE,,,,,,,,
3244,NONE,,,,,,,,
3245,NONE,,,,,,,,
3246,NONE,,,,,,,,
3247,NONE,,,,,,,,
3248,NONE,,,,,,,,
3249,NONE,,,,,,,,
3250,NONE,,,,,,,,
3251,NONE,,,,,,,,
3252,NONE,,,,,,,,
3253,NONE,,,,,,,,
3254,NONE,,,,,,,,
3255,NONE,,,,,,,,
3256,NONE,,,,,,,,
3257,NONE,,,,,,,,
3258,NONE,,,,,,,,
3259,NONE,,,,,,,,
3260,NONE,,,,,,,,
3261,NONE,,,,,,,,
3262,NONE,,,,,,,,
3263,NONE,,,,,,,,
3264,NONE,,,,,,,,
3265,NONE,,,,,,,,
3266,NONE,,,,,,,,
3267,NONE,,,,,,,,
3268,NONE,,,,,,,,
3269,NONE,,,,,,,,
3270,NONE,,,,,,,,
3271,NONE,,,,,,,,
3272,NONE,,,,,,,,
3273,NONE,,,,,,,,
3274,NONE,,,,,,,,
3275,NONE,,,,,,,,
3276,NONE,,,,,,,,
3277,NONE,,,,,,,,
3278,NONE,,,,,,,,
3279,NONE,,,,,,,,
3280,NONE,,,,,,,,
3281,NONE,,,,,,,,
3282,NONE,,,,,,,,
3283,NONE,,,,,,,,
3284,NONE,,,,,,,,
3285,NONE,,,,,,,,
3286,NONE,,,,,,,,
3287,NONE,,,,,,,,
3288,NONE,,,,,,,,
3289,NONE,,,,,,,,
3290,NONE,,,,,,,,
3291,NONE,,,,,,,,
3292,NONE,,,,,,,,
3293,NONE,,,,,,,,
3294,NONE,,,,,,,,
3295,NONE,,,,,,,,
3296,NONE,,,,,,,,
3297,NONE,,,,,,,,
3298,NONE,,,,,,,,
3299,NONE,,,,,,,,
3300,NONE,,,,,,,,
3301,NONE,,,,,,,,
3302,NONE,,,,,,,,
3303,NONE,,,,,,,,
3304,NONE,,,,,,,,
3305,NONE,,,,,,,,
3306,NONE,,,,,,,,
3307,NONE,,,,,,,,
3308,NONE,,,,,,,,
3309,NONE,,,,,,,,
3310,NONE,,,,,,,,
3311,NONE,,,,,,,,
3312,NONE,,,,,,,,
3313,NONE,,,,,,,,
3314,NONE,,,,,,,,
3315,NONE,,,,,,,,
3316,NONE,,,,,,,,
3317,NONE,,,,,,,,
3318,NONE,,,,,,,,
3319,NONE,,,,,,,,
3320,NONE,,,,,,,,
3321,NONE,,,,,,,,
