ID,Owner
3322,NONE,,,,,,,,
3323,NONE,,,,,,,,
3324,NONE,,,,,,,,
3325,NONE,,,,,,,,
3326,NONE,,,,,,,,
3327,NONE,,,,,,,,
3328,NONE,,,,,,,,
3329,NONE,,,,,,,,
3330,NONE,,,,,,,,
3331,NONE,,,,,,,,
3332,NONE,,,,,,,,
3333,NONE,,,,,,,,
3334,NONE,,,,,,,,
3335,NONE,,,,,,,,
3336,NONE,,,,,,,,
3337,NONE,,,,,,,,
3338,NONE,,,,,,,,
3339,NONE,,,,,,,,
3340,NONE,,,,,,,,
3341,NONE,,,,,,,,
3342,NONE,,,,,,,,
3343,NONE,,,,,,,,
3344,NONE,,,,,,,,
3345,NONE,,,,,,,,
3346,NONE,,,,,,,,
3347,NONE,,,,,,,,
3348,NONE,,,,,,,,
3349,NONE,,,,,,,,
3350,NONE,,,,,,,,
3351,NONE,,,,,,,,
3352,NONE,,,,,,,,
3353,NONE,,,,,,,,
3354,NONE,,,,,,,,
3355,NONE,,,,,,,,
3356,NONE,,,,,,,,
3357,NONE,,,,,,,,
3358,NONE,,,,,,,,
3359,NONE,,,,,,,,
3360,NONE,,,,,,,,
3361,NONE,,,,,,,,
3362,NONE,,,,,,,,
3363,NONE,,,,,,,,
3364,NONE,,,,,,,,
3365,NONE,,,,,,,,
3366,NONE,,,,,,,,
3367,NONE,,,,,,,,
3368,NONE,,,,,,,,
3369,NONE,,,,,,,,
3370,NONE,,,,,,,,
3371,NONE,,,,,,,,
3372,NONE,,,,,,,,
3373,NONE,,,,,,,,
3374,NONE,,,,,,,,
3375,NONE,,,,,,,,
3376,NONE,,,,,,,,
3377,NONE,,,,,,,,
3378,NONE,,,,,,,,
3379,NONE,,,,,,,,
3380,NONE,,,,,,,,
3381,NONE,,,,,,,,
3382,NONE,,,,,,,,
3383,NONE,,,,,,,,
3384,NONE,,,,,,,,
3385,NONE,,,,,,,,
3386,NONE,,,,,,,,
3387,NONE,,,,,,,,
3388,NONE,,,,,,,,
3389,NONE,,,,,,,,
3390,NONE,,,,,,,,
3391,NONE,,,,,,,,
3392,NONE,,,,,,,,
3393,NONE,,,,,,,,
3394,NONE,,,,,,,,
3395,NONE,,,,,,,,
3396,NONE,,,,,,,,
3397,NONE,,,,,,,,
3398,NONE,,,,,,,,
3399,NONE,,,,,,,,
3400,NONE,,,,,,,,
3401,NONE,,,,,,,,
3402,NONE,,,,,,,,
3403,NONE,,,,,,,,
3404,NONE,,,,,,,,
3405,NONE,,,,,,,,
3406,NONE,,,,,,,,
3407,NONE,,,,,,,,
3408,NONE,,,,,,,,
3409,NONE,,,,,,,,
3410,NONE,,,,,,,,
3411,NONE,,,,,,,,
3412,NONE,,,,,,,,
3413,NONE,,,,,,,,
3414,NONE,,,,,,,,
3415,NONE,,,,,,,,
3416,NONE,,,,,,,,
3417,NONE,,,,,,,,
3418,NONE,,,,,,,,
3419,NONE,,,,,,,,
3420,NONE,,,,,,,,
3421,NONE,,,,,,,,
3422,NONE,,,,,,,,
3423,NONE,,,,,,,,
3424,NONE,,,,,,,,
3425,NONE,,,,,,,,
3426,NONE,,,,,,,,
3427,NONE,,,,,,,,
3428,NONE,,,,,,,,
3429,NONE,,,,,,,,
3430,NONE,,,,,,,,
3431,NONE,,,,,,,,
3432,NONE,,,,,,,,
3433,NONE,,,,,,,,
3434,NONE,,,,,,,,
3435,NONE,,,,,,,,
3436,NONE,,,,,,,,
3437,NONE,,,,,,,,
3438,NONE,,,,,,,,
3439,NONE,,,,,,,,
3440,NONE,,,,,,,,
3441,NONE,,,,,,,,
3442,NONE,,,,,,,,
3443,NONE,,,,,,,,
3444,NONE,,,,,,,,
3445,NONE,,,,,,,,
3446,NONE,,,,,,,,
3447,NONE,,,,,,,,
3448,NONE,,,,,,,,
3449,NONE,,,,,,,,
3450,NONE,,,,,,,,
3451,NONE,,,,,,,,
3452,NONE,,,,,,,,
3453,NONE,,,,,,,,
3454,NONE,,,,,,,,
3455,NONE,,,,,,,,
3456,NONE,,,,,,,,
3457,NONE,,,,,,,,
3458,NONE,,,,,,,,
3459,NONE,,,,,,,,
3460,NONE,,,,,,,,
3461,NONE,,,,,,,,
3462,NONE,,,,,,,,
3463,NONE,,,,,,,,
3464,NONE,,,,,,,,
3465,NONE,,,,,,,,
3466,NONE,,,,,,,,
3467,NONE,,,,,,,,
3468,NONE,,,,,,,,
3469,NONE,,,,,,,,
3470,NONE,,,,,,,,
3471,NONE,,,,,,,,
3472,NONE,,,,,,,,
3473,NONE,,,,,,,,
3474,NONE,,,,,,,,
3475,NONE,,,,,,,,
3476,NONE,,,,,,,,
3477,NONE,,,,,,,,
3478,NONE,,,,,,,,
3479,NONE,,,,,,,,
3480,NONE,,,,,,,,
3481,NONE,,,,,,,,
3482,NONE,,,,,,,,
3483,NONE,,,,,,,,
3484,NONE,,,,,,,,
3485,NONE,,,,,,,,
3486,NONE,,,,,,,,
3487,NONE,,,,,,,,
3488,NONE,,,,,,,,
3489,NONE,,,,,,,,
3490,NONE,,,,,,,,
3491,NONE,,,,,,,,
3492,NONE,,,,,,,,
3493,NONE,,,,,,,,
3494,NONE,,,,,,,,
3495,NONE,,,,,,,,
3496,NONE,,,,,,,,
3497,NONE,,,,,,,,
3498,NONE,,,,,,,,
3499,NONE,,,,,,,,
3500,NONE,,,,,,,,
3501,NONE,,,,,,,,
3502,NONE,,,,,,,,
3503,NONE,,,,,,,,
3504,NONE,,,,,,,,
3505,NONE,,,,,,,,
3506,NONE,,,,,,,,
3507,NONE,,,,,,,,
3508,NONE,,,,,,,,
3509,NONE,,,,,,,,
3510,NONE,,,,,,,,
3511,NONE,,,,,,,,
3512,NONE,,,,,,,,
3513,NONE,,,,,,,,
3514,NONE,,,,,,,,
3515,NONE,,,,,,,,
3516,NONE,,,,,,,,
3517,NONE,,,,,,,,
3518,NONE,,,,,,,,
3519,NONE,,,,,,,,
3520,NONE,,,,,,,,
3521,NONE,,,,,,,,
3522,NONE,,,,,,,,
3523,NONE,,,,,,,,
3524,NONE,,,,,,,,
3525,NONE,,,,,,,,
3526,NONE,,,,,,,,
3527,NONE,,,,,,,,
3528,NONE,,,,,,,,
3529,NONE,,,,,,,,
3530,NONE,,,,,,,,
3531,NONE,,,,,,,,
3532,NONE,,,,,,,,
3533,NONE,,,,,,,,
3534,NONE,,,,,,,,
3535,NONE,,,,,,,,
3536,NONE,,,,,,,,
3537,NONE,,,,,,,,
3538,NONE,,,,,,,,
3539,NONE,,,,,,,,
3540,NONE,,,,,,,,
3541,NONE,,,,,,,,
3542,NONE,,,,,,,,
3543,NONE,,,,,,,,
3544,NONE,,,,,,,,
3545,NONE,,,,,,,,
3546,NONE,,,,,,,,
3547,NONE,,,,,,,,
3548,NONE,,,,,,,,
3549,NONE,,,,,,,,
3550,NONE,,,,,,,,
3551,NONE,,,,,,,,
3552,NONE,,,,,,,,
3553,NONE,,,,,,,,
3554,NONE,,,,,,,,
3555,NONE,,,,,,,,
3556,NONE,,,,,,,,
3557,NONE,,,,,,,,
3558,NONE,,,,,,,,
3559,NONE,,,,,,,,
3560,NONE,,,,,,,,
3561,NONE,,,,,,,,
3562,NONE,,,,,,,,
3563,NONE,,,,,,,,
3564,NONE,,,,,,,,
3565,NONE,,,,,,,,
3566,NONE,,,,,,,,
3567,NONE,,,,,,,,
3568,NONE,,,,,,,,
3569,NONE,,,,,,,,
3570,NONE,,,,,,,,
3571,NONE,,,,,,,,
3572,NONE,,,,,,,,
3573,NONE,,,,,,,,
3574,NONE,,,,,,,,
3575,NONE,,,,,,,,
3576,NONE,,,,,,,,
3577,NONE,,,,,,,,
3578,NONE,,,,,,,,
3579,NONE,,,,,,,,
3580,NONE,,,,,,,,
3581,NONE,,,,,,,,
3582,NONE,,,,,,,,
3583,NONE,,,,,,,,
3584,NONE,,,,,,,,
3585,NONE,,,,,,,,
3586,NONE,,,,,,,,
3587,NONE,,,,,,,,
3588,NONE,,,,,,,,
3589,NONE,,,,,,,,
3590,NONE,,,,,,,,
3591,NONE,,,,,,,,
3592,NONE,,,,,,,,
3593,NONE,,,,,,,,
3594,NONE,,,,,,,,
3595,NONE,,,,,,,,
3596,NONE,,,,,,,,
3597,NONE,,,,,,,,
3598,NONE,,,,,,,,
3599,NONE,,,,,,,,
3600,NONE,,,,,,,,
3601,NONE,,,,,,,,
3602,NONE,,,,,,,,
3603,NONE,,,,,,,,
3604,NONE,,,,,,,,
3605,NONE,,,,,,,,
3606,NONE,,,,,,,,
3607,NONE,,,,,,,,
3608,NONE,,,,,,,,
3609,NONE,,,,,,,,
3610,NONE,,,,,,,,
3611,NONE,,,,,,,,
3612,NONE,,,,,,,,
3613,NONE,,,,,,,,
3614,NONE,,,,,,,,
3615,NONE,,,,,,,,
3616,NONE,,,,,,,,
3617,NONE,,,,,,,,
3618,NONE,,,,,,,,
3619,NONE,,,,,,,,
3620,NONE,,,,,,,,
3621,NONE,,,,,,,,
3622,NONE,,,,,,,,
3623,NONE,,,,,,,,
3624,NONE,,,,,,,,
3625,NONE,,,,,,,,
3626,NONE,,,,,,,,
3627,NONE,,,,,,,,
3628,NONE,,,,,,,,
3629,NONE,,,,,,,,
3630,NONE,,,,,,,,
3631,NONE,,,,,,,,
3632,NONE,,,,,,,,
3633,NONE,,,,,,,,
3634,NONE,,,,,,,,
3635,NONE,,,,,,,,
3636,NONE,,,,,,,,
3637,NONE,,,,,,,,
3638,NONE,,,,,,,,
3639,NONE,,,,,,,,
3640,NONE,,,,,,,,
3641,NONE,,,,,,,,
3642,NONE,,,,,,,,
3643,NONE,,,,,,,,
3644,NONE,,,,,,,,
3645,NONE,,,,,,,,
3646,NONE,,,,,,,,
3647,NONE,,,,,,,,
3648,NONE,,,,,,,,
3649,NONE,,,,,,,,
3650,NONE,,,,,,,,
3651,NONE,,,,,,,,
3652,NONE,,,,,,,,
3653,NONE,,,,,,,,
3654,NONE,,,,,,,,
3655,NONE,,,,,,,,
3656,NONE,,,,,,,,
3657,NONE,,,,,,,,
3658,NONE,,,,,,,,
3659,NONE,,,,,,,,
3660,NONE,,,,,,,,
3661,NONE,,,,,,,,
3662,NONE,,,,,,,,
3663,NONE,,,,,,,,
3664,NONE,,,,,,,,
3665,NONE,,,,,,,,
3666,NONE,,,,,,,,
3667,NONE,,,,,,,,
3668,NONE,,,,,,,,
3669,NONE,,,,,,,,
3670,NONE,,,,,,,,
3671,NONE,,,,,,,,
3672,NONE,,,,,,,,
3673,NONE,,,,,,,,
3674,NONE,,,,,,,,
3675,NONE,,,,,,,,
3676,NONE,,,,,,,,
3677,NONE,,,,,,,,
3678,NONE,,,,,,,,
3679,NONE,,,,,,,,
3680,NONE,,,,,,,,
3681,NONE,,,,,,,,
3682,NONE,,,,,,,,
3683,NONE,,,,,,,,
3684,NONE,,,,,,,,
3685,NONE,,,,,,,,
3686,NONE,,,,,,,,
3687,NONE,,,,,,,,
3688,NONE,,,,,,,,
3689,NONE,,,,,,,,
3690,NONE,,,,,,,,
3691,NONE,,,,,,,,
3692,NONE,,,,,,,,
3693,NONE,,,,,,,,
3694,NONE,,,,,,,,
3695,NONE,,,,,,,,
3696,NONE,,,,,,,,
3697,NONE,,,,,,,,
3698,NONE,,,,,,,,
3699,NONE,,,,,,,,
3700,NONE,,,,,,,,
3701,NONE,,,,,,,,
3702,NONE,,,,,,,,
3703,NONE,,,,,,,,
3704,NONE,,,,,,,,
3705,NONE,,,,,,,,
3706,NONE,,,,,,,,
3707,NONE,,,,,,,,
3708,NONE,,,,,,,,
3709,NONE,,,,,,,,
3710,NONE,,,,,,,,
3711,NONE,,,,,,,,
3712,NONE,,,,,,,,
3713,NONE,,,,,,,,
3714,NONE,,,,,,,,
3715,NONE,,,,,,,,
3716,NONE,,,,,,,,
3717,NONE,,,,,,,,
3718,NONE,,,,,,,,
3719,NONE,,,,,,,,
3720,NONE,,,,,,,,
3721,NONE,,,,,,,,
3722,NONE,,,,,,,,
3723,NONE,,,,,,,,
3724,NONE,,,,,,,,
3725,NONE,,,,,,,,
3726,NONE,,,,,,,,
3727,NONE,,,,,,,,
3728,NONE,,,,,,,,
3729,NONE,,,,,,,,
3730,NONE,,,,,,,,
3731,NONE,,,,,,,,
3732,NONE,,,,,,,,
3733,NONE,,,,,,,,
3734,NONE,,,,,,,,
3735,NONE,,,,,,,,
3736,NONE,,,,,,,,
3737,NONE,,,,,,,,
3738,NONE,,,,,,,,
3739,NONE,,,,,,,,
3740,NONE,,,,,,,,
3741,NONE,,,,,,,,
3742,NONE,,,,,,,,
3743,NONE,,,,,,,,
3744,NONE,,,,,,,,
3745,NONE,,,,,,,,
3746,NONE,,,,,,,,
3747,NONE,,,,,,,,
3748,NONE,,,,,,,,
3749,NONE,,,,,,,,
3750,NONE,,,,,,,,
3751,NONE,,,,,,,,
3752,NONE,,,,,,,,
3753,NONE,,,,,,,,
3754,NONE,,,,,,,,
3755,NONE,,,,,,,,
3756,NONE,,,,,,,,
3757,NONE,,,,,,,,
3758,NONE,,,,,,,,
3759,NONE,,,,,,,,
3760,NONE,,,,,,,,
3761,NONE,,,,,,,,
3762,NONE,,,,,,,,
3763,NONE,,,,,,,,
3764,NONE,,,,,,,,
3765,NONE,,,,,,,,
3766,NONE,,,,,,,,
3767,NONE,,,,,,,,
3768,NONE,,,,,,,,
3769,NONE,,,,,,,,
3770,NONE,,,,,,,,
3771,NONE,,,,,,,,
3772,NONE,,,,,,,,
3773,NONE,,,,,,,,
3774,NONE,,,,,,,,
3775,NONE,,,,,,,,
3776,NONE,,,,,,,,
3777,NONE,,,,,,,,
3778,NONE,,,,,,,,
3779,NONE,,,,,,,,
3780,NONE,,,,,,,,
3781,NONE,,,,,,,,
3782,NONE,,,,,,,,
3783,NONE,,,,,,,,
3784,NONE,,,,,,,,
3785,NONE,,,,,,,,
3786,NONE,,,,,,,,
3787,NONE,,,,,,,,
3788,NONE,,,,,,,,
3789,NONE,,,,,,,,
3790,NONE,,,,,,,,
3791,NONE,,,,,,,,
3792,NONE,,,,,,,,
3793,NONE,,,,,,,,
3794,NONE,,,,,,,,
3795,NONE,,,,,,,,
3796,NONE,,,,,,,,
3797,NONE,,,,,,,,
3798,NONE,,,,,,,,
3799,NONE,,,,,,,,
3800,NONE,,,,,,,,
3801,NONE,,,,,,,,
3802,NONE,,,,,,,,
3803,NONE,,,,,,,,
3804,NONE,,,,,,,,
3805,NONE,,,,,,,,
3806,NONE,,,,,,,,
3807,NONE,,,,,,,,
3808,NONE,,,,,,,,
3809,NONE,,,,,,,,
3810,NONE,,,,,,,,
3811,NONE,,,,,,,,
3812,NONE,,,,,,,,
3813,NONE,,,,,,,,
3814,NONE,,,,,,,,
3815,NONE,,,,,,,,
3816,NONE,,,,,,,,
3817,NONE,,,,,,,,
3818,NONE,,,,,,,,
3819,NONE,,,,,,,,
3820,NONE,,,,,,,,
3821,NONE,,,,,,,,
3822,NONE,,,,,,,,
3823,NONE,,,,,,,,
3824,NONE,,,,,,,,
3825,NONE,,,,,,,,
3826,NONE,,,,,,,,
3827,NONE,,,,,,,,
3828,NONE,,,,,,,,
3829,NONE,,,,,,,,
3830,NONE,,,,,,,,
3831,NONE,,,,,,,,
3832,NONE,,,,,,,,
3833,NONE,,,,,,,,
3834,NONE,,,,,,,,
3835,NONE,,,,,,,,
3836,NONE,,,,,,,,
3837,NONE,,,,,,,,
3838,NONE,,,,,,,,
3839,NONE,,,,,,,,
3840,NONE,,,,,,,,
3841,NONE,,,,,,,,
3842,NONE,,,,,,,,
3843,NONE,,,,,,,,
3844,NONE,,,,,,,,
3845,NONE,,,,,,,,
3846,NONE,,,,,,,,
3847,NONE,,,,,,,,
3848,NONE,,,,,,,,
3849,NONE,,,,,,,,
3850,NONE,,,,,,,,
3851,NONE,,,,,,,,
3852,NONE,,,,,,,,
3853,NONE,,,,,,,,
3854,NONE,,,,,,,,
3855,NONE,,,,,,,,
3856,NONE,,,,,,,,
3857,NONE,,,,,,,,
3858,NONE,,,,,,,,
3859,NONE,,,,,,,,
3860,NONE,,,,,,,,
3861,NONE,,,,,,,,
3862,NONE,,,,,,,,
3863,NONE,,,,,,,,
3864,NONE,,,,,,,,
3865,NONE,,,,,,,,
3866,NONE,,,,,,,,
3867,NONE,,,,,,,,
3868,NONE,,,,,,,,
3869,NONE,,,,,,,,
3870,NONE,,,,,,,,
3871,NONE,,,,,,,,
3872,NONE,,,,,,,,
3873,NONE,,,,,,,,
3874,NONE,,,,,,,,
3875,NONE,,,,,,,,
3876,NONE,,,,,,,,
3877,NONE,,,,,,,,
3878,NONE,,,,,,,,
3879,NONE,,,,,,,,
3880,NONE,,,,,,,,
3881,NONE,,,,,,,,
3882,NONE,,,,,,,,
3883,NONE,,,,,,,,
3884,NONE,,,,,,,,
3885,NONE,,,,,,,,
3886,NONE,,,,,,,,
3887,NONE,,,,,,,,
3888,NONE,,,,,,,,
3889,NONE,,,,,,,,
3890,NONE,,,,,,,,
3891,NONE,,,,,,,,
3892,NONE,,,,,,,,
3893,NONE,,,,,,,,
3894,NONE,,,,,,,,
3895,NONE,,,,,,,,
3896,NONE,,,,,,,,
3897,NONE,,,,,,,,
3898,NONE,,,,,,,,
3899,NONE,,,,,,,,
3900,NONE,,,,,,,,
3901,NONE,,,,,,,,
3902,NONE,,,,,,,,
3903,NONE,,,,,,,,
3904,NONE,,,,,,,,
3905,NONE,,,,,,,,
3906,NONE,,,,,,,,
3907,NONE,,,,,,,,
3908,NONE,,,,,,,,
3909,NONE,,,,,,,,
3910,NONE,,,,,,,,
3911,NONE,,,,,,,,
3912,NONE,,,,,,,,
3913,NONE,,,,,,,,
3914,NONE,,,,,,,,
3915,NONE,,,,,,,,
3916,NONE,,,,,,,,
3917,NONE,,,,,,,,
3918,NONE,,,,,,,,
3919,NONE,,,,,,,,
3920,NONE,,,,,,,,
3921,NONE,,,,,,,,
3922,NONE,,,,,,,,
3923,NONE,,,,,,,,
3924,NONE,,,,,,,,
3925,NONE,,,,,,,,
3926,NONE,,,,,,,,
3927,NONE,,,,,,,,
3928,NONE,,,,,,,,
3929,NONE,,,,,,,,
3930,NONE,,,,,,,,
3931,NONE,,,,,,,,
3932,NONE,,,,,,,,
3933,NONE,,,,,,,,
3934,NONE,,,,,,,,
3935,NONE,,,,,,,,
3936,NONE,,,,,,,,
3937,NONE,,,,,,,,
3938,NONE,,,,,,,,
3939,NONE,,,,,,,,
3940,NONE,,,,,,,,
3941,NONE,,,,,,,,
3942,NONE,,,,,,,,
3943,NONE,,,,,,,,
3944,NONE,,,,,,,,
3945,NONE,,,,,,,,
3946,NONE,,,,,,,,
3947,NONE,,,,,,,,
3948,NONE,,,,,,,,
3949,NONE,,,,,,,,
3950,NONE,,,,,,,,
3951,NONE,,,,,,,,
3952,NONE,,,,,,,,
3953,NONE,,,,,,,,
3954,NONE,,,,,,,,
3955,NONE,,,,,,,,
3956,NONE,,,,,,,,
3957,NONE,,,,,,,,
3958,NONE,,,,,,,,
3959,NONE,,,,,,,,
3960,NONE,,,,,,,,
3961,NONE,,,,,,,,
3962,NONE,,,,,,,,
3963,NONE,,,,,,,,
3964,NONE,,,,,,,,
3965,NONE,,,,,,,,
3966,NONE,,,,,,,,
3967,NONE,,,,,,,,
3968,NONE,,,,,,,,
3969,NONE,,,,,,,,
3970,NONE,,,,,,,,
3971,NONE,,,,,,,,
3972,NONE,,,,,,,,
3973,NONE,,,,,,,,
3974,NONE,,,,,,,,
3975,NONE,,,,,,,,
3976,NONE,,,,,,,,
3977,NONE,,,,,,,,
3978,NONE,,,,,,,,
3979,NONE,,,,,,,,
3980,NONE,,,,,,,,
3981,NONE,,,,,,,,
3982,NONE,,,,,,,,
3983,NONE,,,,,,,,
3984,NONE,,,,,,,,
3985,NONE,,,,,,,,
3986,NONE,,,,,,,,
3987,NONE,,,,,,,,
3988,NONE,,,,,,,,
3989,NONE,,,,,,,,
3990,NONE,,,,,,,,
3991,NONE,,,,,,,,
3992,NONE,,,,,,,,
3993,NONE,,,,,,,,
3994,NONE,,,,,,,,
3995,NONE,,,,,,,,
3996,NONE,,,,,,,,
3997,NONE,,,,,,,,
3998,NONE,,,,,,,,
3999,NONE,,,,,,,,
4000,NONE,,,,,,,,
4001,NONE,,,,,,,,
4002,NONE,,,,,,,,
4003,NONE,,,,,,,,
4004,NONE,,,,,,,,
4005,NONE,,,,,,,,
4006,NONE,,,,,,,,
4007,NONE,,,,,,,,
4008,NONE,,,,,,,,
4009,NONE,,,,,,,,
4010,NONE,,,,,,,,
4011,NONE,,,,,,,,
4012,NONE,,,,,,,,
4013,NONE,,,,,,,,
4014,NONE,,,,,,,,
4015,NONE,,,,,,,,
4016,NONE,,,,,,,,
4017,NONE,,,,,,,,
4018,NONE,,,,,,,,
4019,NONE,,,,,,,,
4020,NONE,,,,,,,,
4021,SKA,,,,,,,,
4022,SKA,,,,,,,,
4023,SKA,,,,,,,,
4024,SKA,,,,,,,,
4025,SKA,,,,,,,,
4026,ANT,,,,,,,,
4027,SKA,,,,,,,,
4028,ANT,,,,,,,,
4029,ANT,,,,,,,,
4030,SKA,,,,,,,,
4031,SKA,,,,,,,,
4032,SKA,,,,,,,,
4033,NUB,,,,,,,,
4034,ZAN,,,,,,,,
4035,NONE,,,,,,,,
4036,NONE,,,,,,,,
4037,ZAN,,,,,,,,
4038,ZAN,,,,,,,,
4039,ZAN,,,,,,,,
4040,ZAN,,,,,,,,
4041,NONE,,,,,,,,
4042,NONE,,,,,,,,
4043,NONE,,,,,,,,
4044,ZAN,,,,,,,,
4045,ZAN,,,,,,,,
4046,NONE,,,,,,,,
4047,ZAN,,,,,,,,
4048,ZAN,,,,,,,,
4049,ZAN,,,,,,,,
4050,NONE,,,,,,,,
4051,NONE,,,,,,,,
4052,NONE,,,,,,,,
4053,NONE,,,,,,,,
4054,NONE,,,,,,,,
4055,NONE,,,,,,,,
4056,NONE,,,,,,,,
4057,NONE,,,,,,,,
4058,NONE,,,,,,,,
4059,NONE,,,,,,,,
4060,NONE,,,,,,,,
4061,KRW,,,,,,,,
4062,KRW,,,,,,,,
4063,KRW,,,,,,,,
4064,BUG,,,,,,,,
4065,KRW,,,,,,,,
4066,KRW,,,,,,,,
4067,RWA,,,,,,,,
4068,RWA,,,,,,,,
4069,KRW,,,,,,,,
4070,BUU,,,,,,,,
4071,KRW,,,,,,,,
4072,KRW,,,,,,,,
4073,NONE,,,,,,,,
4074,BNY,,,,,,,,
4075,NONE,,,,,,,,
4076,NONE,,,,,,,,
4077,NONE,,,,,,,,
4078,KON,,,,,,,,
4079,KON,,,,,,,,
4080,KON,,,,,,,,
4081,KON,,,,,,,,
4082,KSJ,,,,,,,,
4083,KSJ,,,,,,,,
4084,KSJ,,,,,,,,
4085,YAK,,,,,,,,
4086,KON,,,,,,,,
4087,YAK,,,,,,,,
4088,KON,,,,,,,,
4089,KON,,,,,,,,
4090,KLD,,,,,,,,
4091,LND,,,,,,,,
4092,LND,,,,,,,,
4093,LND,,,,,,,,
4094,CKW,,,,,,,,
4095,CKW,,,,,,,,
4096,KLD,,,,,,,,
4097,LUB,,,,,,,,
4098,KIK,,,,,,,,
4099,KIK,,,,,,,,
4100,KZB,,,,,,,,
4101,KZB,,,,,,,,
4102,NONE,,,,,,,,
4103,KZB,,,,,,,,
4104,NONE,,,,,,,,
4105,LUB,,,,,,,,
4106,NONE,,,,,,,,
4107,KIK,,,,,,,,
4108,NONE,,,,,,,,
4109,NONE,,,,,,,,
4110,SCO,,,,,,,,
4111,PRO,,,,,,,,
4112,PRO,,,,,,,,
4113,SWE,,,,,,,,
4114,SWE,,,,,,,,
