ID,Government rank,Average Unrest,Average Autonomy,Estimated Monthly Income
	UTN,1,0.000,0.000,0.001
	TTI,1,0.000,0.000,0.001
	KHA,1,0.000,0.000,0.001
	KHM,2,-9.418,0.680,9.019
	KOR,2,-15.734,0.000,74.408
	LNA,2,0.000,0.000,0.001
	LUA,2,0.000,0.000,0.001
	LXA,2,-7.886,0.325,2.215
	MAJ,2,-109.293,0.000,1.608
	MCH,2,0.000,0.000,0.001
	MKS,1,0.000,0.000,0.001
	MLC,2,-5.441,7.270,11.850
	MNG,3,-22.357,31.927,10.027
	MTR,2,0.000,0.000,0.001
	OIR,2,-9.347,1.429,16.712
	PAT,1,0.000,0.000,0.001
	PEG,2,0.000,0.000,0.001
	QNG,3,0.000,0.000,0.001
	RYU,2,0.000,0.000,0.001
	SST,2,0.000,0.000,0.001
	SUK,1,0.000,0.000,0.001
	SUL,2,-5.399,0.000,5.169
	TAU,2,-7.283,0.050,4.012
	TIB,2,0.000,0.000,0.001
	TOK,2,0.000,0.000,0.001
	VIE,2,0.000,0.000,0.001
	CZH,2,0.000,0.000,0.001
	CSH,2,-19.340,0.859,26.645
	CXI,2,-1.035,0.000,1.862
	YUA,3,0.000,0.000,0.001
	FRM,2,0.000,0.000,0.001
	ILK,2,0.000,0.000,0.001
	KLM,2,0.000,0.000,0.001
	MGE,1,0.000,0.000,0.001
	SOO,1,0.000,0.000,0.001
	NVK,1,0.000,0.000,0.001
	SOL,1,0.000,0.000,0.001
	EJZ,2,0.000,0.000,0.001
	NHX,2,-10.505,1.662,3.410
	MYR,2,2.639,0.748,6.549
	MHX,2,-7.658,0.466,3.730
	MJZ,2,-45.130,0.590,7.541
	KRC,2,-1.664,12.662,3.330
	KLK,2,0.000,0.000,0.001
	HMI,1,0.000,0.000,0.001
	ZUN,2,0.000,0.000,0.001
	KAS,1,-6.335,2.272,9.976
	CHH,2,0.000,0.000,0.001
	KSD,2,0.000,0.000,0.001
	SYG,2,0.000,0.000,0.001
	UTS,1,-8.962,0.000,1.242
	KAM,1,-11.001,9.412,1.882
	GUG,2,-7.972,7.657,5.995
	PHA,1,-15.746,28.076,5.508
	CDL,2,-3.340,0.000,1.279
	CYI,2,0.000,0.000,0.001
	CMI,2,0.000,0.000,0.001
	MIN,2,0.000,0.000,0.001
	YUE,2,-36.167,1.163,8.963
	SHU,2,-6.282,2.232,12.381
	NNG,2,0.000,0.000,0.001
	CHC,2,0.000,0.000,0.001
	TNG,2,0.000,0.000,0.001
	WUU,2,-5.118,5.707,29.229
	QIC,2,0.525,9.330,7.090
	YAN,2,0.000,0.000,0.001
	JIN,1,-9.773,0.000,1.349
	LNG,2,-4.566,11.539,23.383
	QIN,2,0.000,0.000,0.001
	HUA,2,0.000,0.000,0.001
	CGS,2,0.000,0.000,0.001
	BAL,1,-8.911,0.200,3.036
	BNG,2,-3.650,3.814,55.022
	BIJ,2,0.000,0.000,0.001
	BAH,2,-6.786,0.874,47.343
	DLH,2,-18.948,3.912,48.023
	GOC,2,0.000,0.000,0.001
	DEC,2,0.000,0.000,0.001
	MAR,2,0.000,0.000,0.001
	MUG,2,0.000,0.000,0.001
	MYS,1,0.000,0.000,0.001
	VIJ,2,-12.285,3.917,50.102
	AHM,2,0.000,0.000,0.001
	ASS,2,0.000,0.000,0.001
	GUJ,2,-9.678,6.260,26.160
	JNP,1,-6.110,0.000,2.837
	MAD,2,0.000,0.000,0.001
	MLW,2,-18.982,0.590,10.703
	MAW,2,0.000,0.000,0.001
	MER,2,0.000,0.000,0.001
	MUL,1,-3.661,0.000,1.404
	NAG,2,0.000,0.000,0.001
	NPL,2,0.000,0.000,0.001
	ORI,2,-3.859,8.500,25.730
	PUN,1,-10.582,0.000,2.134
	SND,2,0.000,0.000,0.001
	BRR,2,0.000,0.000,0.001
	JAN,1,0.000,0.000,0.001
	KRK,1,0.000,0.000,0.001
	GDW,1,0.000,0.000,0.001
	GRJ,1,0.000,0.000,0.001
	GWA,1,0.000,0.000,0.001
	DHU,1,0.000,0.000,0.001
	KSH,2,0.000,0.000,0.001
	KLN,1,0.000,0.000,0.001
	KHD,1,0.000,0.000,0.001
	ODH,2,0.000,0.000,0.001
	VND,1,0.000,0.000,0.001
	MAB,1,0.000,0.000,0.001
	MEW,1,-1.300,0.000,2.012
	BDA,2,0.000,0.000,0.001
	BST,1,0.000,0.000,0.001
	BHU,2,0.000,0.000,0.001
	BND,1,0.000,0.000,0.001
	CEY,2,0.000,0.000,0.001
	JSL,1,-9.390,0.000,1.333
	KAC,1,0.000,0.000,0.001
	KMT,1,0.000,0.000,0.001
	KGR,1,0.000,0.000,0.001
	KAT,1,0.000,0.000,0.001
	KOC,1,0.000,0.000,0.001
	MLB,2,0.000,0.000,0.001
	HAD,1,0.000,0.000,0.001
	NGA,2,0.000,0.000,0.001
	RMP,2,0.000,0.000,0.001
	LDK,2,0.000,0.000,0.001
	BGL,1,0.000,0.000,0.001
	JFN,1,0.000,0.000,0.001
	PTA,2,0.000,0.000,0.001
	GHR,1,0.000,0.000,0.001
	CHD,1,0.000,0.000,0.001
	NGP,1,0.000,0.000,0.001
	JAJ,1,0.000,0.000,0.001
	TRT,1,0.000,0.000,0.001
	CMP,1,0.000,0.000,0.001
	BGA,1,0.000,0.000,0.001
	TPR,1,0.000,0.000,0.001
	SDY,1,0.000,0.000,0.001
	BHA,3,0.000,0.000,0.001
	YOR,1,0.000,0.000,0.001
	DGL,2,-11.820,0.000,2.527
	MBL,1,0.000,0.000,0.001
	SKK,2,0.000,0.000,0.001
	IDR,1,0.000,0.000,0.001
	JLV,1,0.000,0.000,0.001
	PTL,1,0.000,0.000,0.001
	NVR,1,0.000,0.000,0.001
	RJK,1,0.000,0.000,0.001
	JGD,1,0.000,0.000,0.001
	PRB,1,0.000,0.000,0.001
	PAN,1,0.000,0.000,0.001
	KLP,1,0.000,0.000,0.001
	SBP,1,0.000,0.000,0.001
	PTT,1,0.000,0.000,0.001
	RTT,1,-8.276,0.000,8.534
	KLH,1,0.000,0.000,0.001
	KJH,1,0.000,0.000,0.001
	PRD,1,0.000,0.000,0.001
	JPR,1,0.000,0.000,0.001
	SRG,1,0.000,0.000,0.001
	KND,1,0.000,0.000,0.001
	TLG,1,0.000,0.000,0.001
	KLT,1,0.000,0.000,0.001
	DNG,2,-8.298,0.000,2.396
	DTI,2,-11.710,0.000,1.507
	GRK,2,0.000,0.000,0.001
	JML,2,0.000,0.000,0.001
	LWA,2,0.000,0.000,0.001
	MKP,2,0.000,0.000,0.001
	SRM,2,0.000,0.000,0.001
	KTU,2,0.000,0.000,0.001
	KMN,2,0.000,0.000,0.001
	GNG,2,0.000,0.000,0.001
	TNJ,2,0.000,0.000,0.001
	SRH,2,0.000,0.000,0.001
	RJP,2,0.000,0.000,0.001
	BAR,1,0.000,0.000,0.001
	HSA,1,-5.492,4.279,17.857
	SMO,1,0.000,0.000,0.001
	NZH,1,0.000,0.000,0.001
	KOJ,2,0.000,0.000,0.001
	MSA,2,0.000,0.000,0.001
	HIN,3,0.000,0.000,0.001
	ABE,1,0.000,0.000,0.001
	APA,1,-9.180,0.000,2.389
	ASI,1,-10.485,0.000,2.622
	BLA,1,-9.665,0.000,2.056
	CAD,1,0.000,0.000,0.001
	CHI,1,0.000,0.000,0.001
	CHO,1,-7.374,19.701,4.916
	CHY,1,-10.410,0.000,2.075
	COM,1,-11.550,0.000,2.885
	FOX,1,0.000,0.000,0.001
	ILL,1,0.000,0.000,0.001
	LEN,1,0.000,0.000,0.001
	MAH,1,-8.120,0.000,2.735
	MIK,1,0.000,0.000,0.001
	MMI,1,-10.030,0.000,2.686
	NAH,1,-8.295,0.000,1.764
	OJI,1,-9.935,0.000,2.684
	OSA,1,-10.870,0.000,2.844
	OTT,1,-11.610,0.000,1.863
	PAW,1,-10.340,0.000,2.581
	PEQ,1,-11.525,0.000,1.888
	PIM,1,-7.180,0.000,2.884
	POT,1,0.000,0.000,0.001
	POW,1,-11.009,0.350,6.528
	PUE,1,0.000,0.000,0.001
	SHO,1,-9.485,90.000,2.945
	SIO,1,-9.620,90.000,2.891
	SUS,1,0.000,0.000,0.001
	WCR,1,-11.445,0.000,2.288
	AIR,1,-8.360,0.600,2.917
	BON,2,0.000,0.000,0.001
	DAH,2,0.000,0.000,0.001
	DGB,2,-5.421,4.243,2.498
	FUL,2,-11.050,0.000,1.952
	JNN,2,0.000,0.000,0.001
	KAN,2,-1.552,4.605,9.446
	KBU,2,0.000,0.000,0.001
	KNG,1,2.532,2.966,3.479
	KTS,2,0.000,0.000,0.001
	MSI,2,0.000,0.000,0.001
	NUP,2,0.000,0.000,0.001
	TMB,2,0.000,0.000,0.001
	YAO,2,-12.489,29.832,8.242
	YAT,2,0.000,0.000,0.001
	ZAF,2,0.000,0.000,0.001
	ZZZ,2,-11.440,0.000,2.204
	NDO,1,0.000,0.000,0.001
	AVA,2,0.000,0.000,0.001
	HSE,1,-4.906,65.801,3.894
	JOH,2,0.000,0.000,0.001
	KED,2,-8.046,0.760,8.388
	LIG,1,0.000,0.000,0.001
	MPH,1,-7.539,0.000,2.438
	MYA,2,0.000,0.000,0.001
	PRK,2,0.000,0.000,0.001
	MMA,1,-6.618,64.450,1.686
	MKA,2,-11.763,0.600,2.905
	MPA,2,0.000,0.000,0.001
	MNI,2,0.000,0.000,0.001
	KAL,2,0.000,0.000,0.001
	HSI,2,0.000,0.000,0.001
	BPR,2,0.000,0.000,0.001
	CHU,1,-9.180,0.000,1.721
	HOD,1,-12.170,0.000,1.808
	CHV,1,-11.180,0.000,2.439
	KMC,1,-11.260,0.000,1.985
	BRT,1,0.000,0.000,0.001
	ARP,1,-10.775,0.000,3.237
	CLM,1,-3.248,3.542,4.629
	CNK,1,-11.300,0.000,2.783
	COC,2,-9.158,0.000,4.096
	HDA,1,-7.340,0.000,2.560
	ITZ,2,-7.725,0.737,1.702
	KIC,2,-13.702,0.200,3.003
	KIO,1,-10.405,0.000,2.702
	MIX,1,-0.501,12.175,3.021
	SAL,1,-7.500,0.000,2.882
	TAR,1,-10.648,16.875,2.935
	TLA,1,-5.599,9.500,2.932
	TLX,1,-2.103,4.208,4.142
	TOT,1,0.000,0.000,0.001
	WIC,1,-11.320,90.000,2.587
	XIU,2,-13.398,0.466,4.561
	BLM,2,-13.346,8.387,2.110
	BTN,1,-13.250,0.000,2.569
	CRB,2,0.000,0.000,0.001
	DMK,2,0.000,0.000,0.001
	PGR,1,-8.344,1.344,7.639
	PLB,2,0.000,0.000,0.001
	PSA,2,-10.049,13.353,12.368
	SAK,1,0.000,0.000,0.001
	SUN,2,-5.278,5.372,16.990
	KUT,2,-7.648,14.848,7.093
	BNJ,2,-9.042,0.000,3.111
	LFA,2,-36.377,4.012,11.418
	LNO,2,0.000,0.000,0.001
	LUW,1,0.000,0.000,0.001
	MGD,1,-1.313,4.312,3.466
	TER,1,-14.840,0.000,4.296
	TID,1,-16.035,0.000,4.417
	MAS,1,-7.502,0.600,2.983
	PGS,2,0.000,0.000,0.001
	TDO,2,-3.696,0.637,6.980
	MNA,1,-11.555,0.000,2.447
	CEB,1,-12.025,0.000,2.501
	BTU,1,-1.188,0.000,3.550
	CSU,2,-16.566,0.400,10.226
	CCQ,2,0.000,0.000,0.001
	MPC,1,-10.425,0.000,2.683
	MCA,2,-9.564,6.671,7.682
	QTO,2,0.000,0.000,0.001
	CJA,2,0.000,0.000,0.001
	HJA,2,-11.263,0.375,3.998
	PTG,1,-8.145,0.000,2.793
	TPQ,1,-10.465,0.000,3.781
	TPA,1,-11.070,0.000,2.286
	TUA,1,-11.505,0.000,1.980
	GUA,1,-10.405,0.000,2.400
	CUA,1,-9.625,0.000,1.960
	WKA,2,0.000,0.000,0.001
	CYA,2,-10.228,14.375,5.900
	CLA,2,0.000,0.000,0.001
	CRA,2,-4.750,11.370,6.418
	PCJ,2,-5.159,0.040,3.356
	ARW,1,-10.440,0.000,2.091
	CAB,1,-10.045,0.000,2.044
	ICM,2,-10.007,0.000,2.568
	MAT,1,-105.852,5.162,2.626
	COI,1,-4.317,29.617,2.502
	TEO,1,3.377,26.100,2.462
	XAL,1,-10.935,0.566,3.245
	GAM,1,-9.200,0.000,2.597
	HST,1,-8.498,52.895,2.753
	CCM,1,0.000,0.000,0.001
	OTO,1,-3.052,0.000,1.524
	YOK,1,-1.223,33.016,3.649
	LAC,2,-11.481,0.432,4.372
	KAQ,2,-14.921,0.150,2.802
	CTM,2,-3.518,0.566,3.088
	KER,1,-9.975,0.000,2.809
	ZNI,1,-10.160,0.810,5.580
	MSC,1,-8.485,0.000,2.907
	LIP,1,-10.410,0.000,2.212
	CHT,2,0.365,1.538,2.174
	MIS,1,0.000,0.000,0.001
	TAI,1,0.000,0.000,0.001
	CNP,2,-8.529,0.175,3.860
	TON,1,-7.678,5.583,1.960
	YAQ,1,-8.160,0.000,2.976
	YKT,1,-9.400,0.000,3.507
	NSS,1,0.000,0.000,0.001
	PRY,1,0.000,0.000,0.001
	TOR,1,0.000,0.000,0.001
	LIB,1,0.000,0.000,0.001
	UBV,1,-9.792,1.066,4.598
	LBV,1,-2.218,3.561,8.655
	ING,1,0.000,0.000,0.001
	PSS,1,0.000,0.000,0.001
	MBZ,1,0.000,0.000,0.001
	KNZ,1,-10.800,0.000,4.136
	ROT,1,-0.857,0.000,3.694
	BYT,1,0.000,0.000,0.001
	REG,1,-7.240,0.000,6.271
	GNV,1,-1.698,0.500,7.551
	TTL,1,-10.920,0.100,4.509
	OPL,1,0.000,0.000,0.001
	GLG,1,0.000,0.000,0.001
	BLG,1,0.000,0.000,0.001
	PDV,1,0.000,0.000,0.001
	SZO,1,0.000,0.000,0.001
	SPL,1,0.000,0.000,0.001
	WOL,1,0.000,0.000,0.001
	STE,1,0.000,0.000,0.001
	GOS,1,-4.339,0.000,3.968
	SOR,1,0.000,0.000,0.001
	RUG,1,0.000,0.000,0.001
	CLI,1,-9.935,33.321,7.874
	HRZ,1,0.000,0.000,0.001
	TNT,1,14.863,0.000,2.592
	BRG,1,-4.788,12.016,4.008
	MLH,1,-6.378,0.000,4.818
	BAM,1,0.000,0.000,0.001
	RUP,1,0.000,0.000,0.001
	LPP,1,0.000,0.000,0.001
	PAD,1,0.000,0.000,0.001
	CLB,1,0.000,0.000,0.001
	DWT,1,0.000,0.000,0.001
	OSN,1,0.000,0.000,0.001
	VRN,1,0.000,0.000,0.001
	COB,1,0.000,0.000,0.001
	LOT,2,0.000,0.000,0.001
	PGA,1,0.000,0.000,0.001
	TTS,2,0.000,0.000,0.001
	FKN,2,0.000,0.000,0.001
	SWA,2,0.000,0.000,0.001
	BNE,1,-4.339,55.333,4.585
	BEU,1,-10.132,0.000,1.633
	SMB,2,0.000,0.000,0.001
	BRS,1,0.000,0.000,0.001
	DLI,2,0.000,0.000,0.001
	JMB,1,0.000,0.000,0.001
	PAH,1,-9.018,0.000,3.171
	KEL,1,-8.936,0.000,1.453
	IND,1,0.000,0.000,0.001
	JAR,2,0.000,0.000,0.001
	RHA,2,0.000,0.000,0.001
	KOH,2,0.000,0.000,0.001
	SIA,2,0.000,0.000,0.001
	TIW,1,-11.305,0.000,3.411
	LAR,1,-8.325,0.000,2.483
	YOL,1,-7.160,0.000,2.324
	YNU,1,-13.605,0.000,2.678
	AWN,1,-12.465,0.000,3.013
	GMI,1,-7.365,0.000,1.917
	MIA,1,-8.525,0.000,2.332
	EOR,1,-5.360,0.000,3.131
	KUL,1,0.000,0.000,0.001
	KAU,1,-7.380,0.000,2.587
	PLW,1,-6.160,0.000,3.050
	WRU,1,-7.160,0.000,2.715
	NOO,1,-10.220,0.000,3.203
	MLG,1,-8.345,0.000,2.557
	AOT,1,0.000,0.000,0.001
	MAA,1,4.355,0.000,2.475
	TAN,1,-10.163,0.000,3.578
	TAK,1,-5.622,0.000,2.813
	TNK,1,-0.492,0.000,2.756
	TEA,1,-0.064,0.000,2.597
	TTT,1,-3.420,0.000,2.498
	WAI,1,-3.788,0.000,3.353
	UHW,2,0.000,0.000,0.001
	HAW,2,-13.199,0.000,1.574
	MAU,2,-10.553,0.000,2.211
	OAH,2,-5.315,0.000,3.252
	KAA,2,-9.098,0.000,2.804
	TOG,2,-6.146,0.000,3.092
	SAM,2,-15.925,0.000,2.670
	VIT,1,0.000,0.000,0.001
	VIL,1,-2.475,0.000,3.755
	VNL,1,-110.080,0.000,2.399
	LAI,1,-10.778,0.000,2.900
	ALT,1,-8.229,0.666,6.181
	ICH,1,-9.400,1.070,7.251
	COF,1,-9.340,0.000,3.499
	JOA,1,0.000,0.000,0.001
	ETO,1,-10.080,0.000,2.528
	SAT,1,-9.400,0.000,3.398
	CIA,1,-9.200,0.000,2.789
	COO,1,-9.195,0.000,3.267
	ABI,1,-10.680,0.000,2.537
	COW,1,-8.965,27.637,3.704
	NTZ,1,0.000,0.000,0.001
	CAQ,1,-8.140,0.000,1.987
	PCH,1,0.000,0.000,0.001
	QUI,1,-11.400,0.000,2.166
	CCA,1,0.000,0.000,0.001
	ATA,1,-8.680,15.591,4.845
	KSI,1,0.000,0.000,0.001
	OEO,1,-12.630,0.000,2.615
	ANL,1,-8.040,0.000,2.988
	NTC,1,-5.410,26.550,6.891
	HNI,1,-14.150,1.240,2.628
	MOH,1,0.000,0.000,0.001
	ONE,1,0.000,0.000,0.001
	ONO,1,0.000,0.000,0.001
	CAY,1,0.000,0.000,0.001
	SEN,1,0.000,0.000,0.001
	TAH,1,0.000,0.000,0.001
	ATT,1,0.000,0.000,0.001
	AGG,1,0.000,0.000,0.001
	ATW,1,0.000,0.000,0.001
	ARN,1,0.000,0.000,0.001
	TIO,1,0.000,0.000,0.001
	OSH,1,0.000,0.000,0.001
	STA,1,0.000,0.000,0.001
	ERI,1,-8.920,0.000,2.970
	WEN,1,-13.220,0.000,3.375
	TSC,1,-11.965,0.000,2.835
	OHK,1,-10.505,0.000,3.043
	ISL,1,-7.820,0.840,3.093
	ACO,1,-8.645,0.000,1.844
	CAO,1,-8.420,90.000,2.921
	PEO,1,-8.160,0.000,2.794
	KSK,1,-12.410,0.000,2.248
	PEN,1,0.000,0.000,0.001
	MLS,1,0.000,0.000,0.001
	NEH,1,-9.300,0.000,2.647
	NAK,1,-10.485,0.000,2.464
	HWK,1,-9.875,0.000,2.089
	CLG,1,-10.400,0.000,2.541
	KSP,1,-6.088,0.000,2.330
	MSG,1,-8.610,0.000,3.710
	WCY,1,-12.855,0.000,2.369
	LAK,1,-12.285,0.000,2.509
	INN,1,0.000,0.000,0.001
	WAM,1,-8.600,0.000,3.205
	AGQ,1,0.000,0.000,0.001
	JMN,2,0.000,0.000,0.001
	ROM,2,0.000,0.000,0.001
	SYN,3,0.000,0.000,0.001
	ISR,2,0.000,0.000,0.001
