ID,Government rank
	---,3
	REB,2
	PIR,2
	NAT,2
	SWE,2
	DAN,1
	FIN,1
	GOT,1
	NOR,1
	SHL,1
	SCA,2
	EST,1
	LVA,1
	LTG,1
	SMI,1
	KRL,1
	ICE,2
	ACH,1
	ALB,1
	ATH,1
	BOS,2
	BUL,3
	BYZ,3
	LAE,3
	CEP,1
	CRO,2
	CRT,1
	CYP,2
	DAL,2
	EPI,1
	GRE,2
	KNI,1
	MOE,1
	MOL,1
	MON,1
	NAX,1
	RAG,1
	RMN,2
	SER,3
	TRA,1
	WAL,1
	HUN,1
	SLO,1
	TUR,3
	CNN,1
	CRN,1
	ENG,2
	LEI,1
	IRE,2
	MNS,1
	SCO,1
	TYR,1
	WLS,1
	NOL,2
	GBR,3
	AVE,2
	MTH,1
	ULS,1
	DMS,1
	SLN,1
	KID,1
	HSC,2
	ORD,1
	TRY,1
	FLY,1
	MCM,1
	KOI,2
	LOI,1
	EIC,2
	BRZ,2
	CAN,2
	CHL,3
	COL,2
	HAT,2
	LAP,2
	LOU,2
	MEX,2
	PEU,2
	PRG,2
	QUE,2
	CAM,2
	USA,2
	VNZ,2
	AUS,2
	CAL,2
	TEX,2
	CSC,2
	ALA,2
	NZL,2
	ILI,2
	FLO,2
	VRM,2
	SNA,2
	WSI,2
	CUB,2
	DNZ,1
	KRA,2
	LIT,1
	LIV,1
	MAZ,1
	POL,2
	PRU,1
	KUR,1
	RIG,1
	TEU,2
	PLC,3
	VOL,2
	KIE,1
	CHR,1
	OKA,1
	ALE,1
	ALS,1
	AMG,1
	AUV,1
	AVI,1
	BOU,1
	BRI,2
	BUR,1
	CHP,1
	COR,1
	DAU,1
	FOI,1
	FRA,3
	GUY,1
	NEV,1
	NRM,1
	ORL,1
	PIC,1
	PRO,2
	SPI,1
	TOU,1
	BER,1
	AAC,1
	ANH,1
	ANS,1
	AUG,1
	BAD,1
	BAV,2
	BOH,2
	BRA,1
	BRE,1
	BRU,1
	EFR,1
	FRN,1
	GER,3
	HAB,1
	HAM,1
	HAN,1
	HES,1
	HLR,3
	KLE,1
	KOL,1
	LAU,1
	LOR,1
	LUN,1
	MAG,1
	MAI,2
	MEI,1
	MKL,1
	MUN,1
	MVA,1
	OLD,1
	PAL,1
	POM,1
	SAX,2
	SIL,1
	SLZ,2
	STY,1
	SWI,1
	THU,1
	TIR,1
	TRI,2
	ULM,1
	WBG,2
	WES,2
	WUR,1
	NUM,2
	MEM,1
	VER,1
	NSA,1
	RVA,1
	DTT,1
	ARA,2
	CAS,2
	CAT,1
	GRA,1
	NAV,1
	POR,1
	SPA,3
	GAL,1
	LON,2
	ADU,2
	VAL,2
	ASU,2
	MJO,2
	AQU,1
	ETR,2
	FER,1
	GEN,1
	ITA,3
	MAN,1
	MLO,2
	MOD,1
	NAP,2
	PAP,2
	PAR,1
	PIS,1
	SAR,2
	SAV,1
	SIC,2
	SIE,1
	TUS,1
	URB,1
	VEN,2
	MFA,1
	LUC,1
	LAN,1
	JAI,1
	BRB,1
	FLA,1
	FRI,1
	GEL,1
	HAI,1
	HOL,1
	LIE,1
	LUX,1
	NED,2
	UTR,1
	ARM,2
	AST,2
	CRI,2
	GEO,2
	KAZ,2
	MOS,1
	NOV,1
	PSK,1
	QAS,1
	RUS,3
	RYA,1
	TVE,1
	UKR,2
	YAR,1
	ZAZ,2
	NOG,2
	SIB,2
	PLT,1
	PRM,1
	FEO,1
	BSH,2
	BLO,1
	RSO,1
	GOL,2
	GLH,2
	ADE,1
	ALH,1
	ANZ,2
	ARB,2
	ARD,1
	BHT,1
	DAW,2
	ERE,1
	FAD,1
	GRM,1
	HDR,1
	HED,1
	LEB,2
	MAK,1
	MDA,1
	MFL,1
	MHR,2
	NAJ,2
	NJR,1
	OMA,1
	RAS,1
	SHM,2
	SHR,2
	SRV,2
	YAS,2
	YEM,1
	HSN,1
	BTL,1
	AKK,2
	AYD,1
	CND,1
	DUL,1
	IRQ,2
	KAR,1
	SYR,1
	TRE,2
	SRU,1
	MEN,1
	RAM,1
	AVR,1
	MLK,1
	SME,1
	ARL,1
	MSY,1
	RUM,3
	ALG,1
	FEZ,2
	MAM,2
	MOR,2
	TRP,1
	TUN,2
	EGY,2
	KBA,1
	TFL,1
	SOS,1
	TLC,2
	TGT,1
	GHD,1
	FZA,1
	MZB,1
	SLE,2
	TET,2
	MRK,1
	KZH,1
	KHI,1
	SHY,2
	KOK,2
	BUK,2
	AFG,1
	KHO,1
	PER,3
	QAR,1
	TIM,3
	TRS,1
	KRY,2
	CIR,1
	GAZ,2
	IME,2
	TAB,2
	ORM,2
	LRI,1
	SIS,1
	BPI,1
	FRS,1
	KRM,1
	YZD,1
	ISF,1
	TBR,1
	BSR,1
	MGR,1
	QOM,1
	AZT,1
	CHE,1
	CHM,2
	CRE,1
	HUR,1
	INC,2
	IRO,1
	MAY,2
	SHA,1
	ZAP,1
	ASH,2
	BEN,2
	ETH,3
	KON,2
	MAL,2
	NUB,2
	SON,3
	ZAN,1
	ZIM,2
	ADA,2
	HAU,2
	KBO,2
	LOA,1
	OYO,2
	SOF,2
	SOK,2
	JOL,2
	SFA,1
	MBA,2
	MLI,1
	AJU,2
	MDI,1
	ENA,2
	WGD,2
	ZND,2
	GUR,2
	TEN,2
	OGD,1
	ZUL,2
	SOM,2
	AKS,3
	GZI,2
	NBI,2
	RZI,2
	KIT,2
	WAD,2
	AFA,2
	ALO,2
	DAR,2
	GLE,1
	HAR,2
	HOB,2
	KAF,1
	MED,1
	MJE,2
	MRE,2
	PTE,2
	WAR,1
	BTI,2
	BEJ,1
	JIM,2
	WLY,1
	DAM,1
	HDY,1
	SOA,3
	JJI,2
	ABB,1
	TYO,2
	SYO,2
	KSJ,1
	LUB,2
	LND,2
	CKW,2
	KIK,2
	KZB,2
	YAK,1
	KLD,2
	KUB,1
	RWA,2
	BUU,1
	BUG,1
	NKO,2
	KRW,2
	BNY,2
	BSG,2
	UBH,2
	MRA,2
	LDU,1
	TBK,2
	MKU,2
	RZW,1
	MIR,1
	SKA,1
	BTS,1
	MFY,1
	ANT,1
	ANN,2
	ARK,1
	ATJ,1
	AYU,3
	BLI,1
	BAN,2
	BEI,2
	CHA,2
	CHG,2
	CHK,2
	DAI,2
	JAP,3
	AMA,1
	ASA,1
	CSK,1
	DTE,1
	HJO,1
	HSK,2
	HTK,1
	IKE,1
	IMG,1
	MAE,1
	MRI,1
	ODA,1
	OTM,1
	OUC,1
	SBA,1
	SMZ,1
	TKD,1
	TKG,1
	UES,1
	YMN,1
	RFR,1
	ASK,1
	KTB,1
	ANU,1
	AKM,1
	AKT,1
	CBA,1
	ISK,1
	ITO,1
	KKC,1
	KNO,1
	OGS,1
	SHN,1
	STK,1
	TKI,1
	UTN,1
	TTI,1
	KHA,1
	KHM,2
	KOR,2
	LNA,2
	LUA,2
	LXA,2
	MAJ,1
	MCH,2
	MKS,1
	MLC,1
	MNG,1
	MTR,2
	OIR,2
	PAT,1
	PEG,1
	QNG,3
	RYU,2
	SST,2
	SUK,1
	SUL,2
	TAU,1
	TIB,2
	TOK,2
	VIE,2
	CZH,2
	CSH,3
	CXI,1
	YUA,3
	FRM,2
	ILK,2
	KLM,2
	MGE,1
	SOO,1
	NVK,1
	SOL,1
	EJZ,2
	NHX,2
	MYR,2
	MHX,1
	MJZ,1
	KRC,2
	KLK,2
	HMI,1
	ZUN,2
	KAS,1
	CHH,2
	KSD,2
	SYG,2
	UTS,1
	KAM,1
	GUG,1
	PHA,1
	CDL,2
	CYI,2
	CMI,2
	MIN,2
	YUE,2
	SHU,2
	NNG,2
	CHC,2
	TNG,2
	WUU,2
	QIC,2
	YAN,2
	JIN,2
	LNG,1
	QIN,2
	HUA,2
	CGS,2
	BAL,1
	BNG,2
	BIJ,2
	BAH,2
	DLH,2
	GOC,2
	DEC,2
	MAR,2
	MUG,2
	MYS,1
	VIJ,2
	AHM,2
	ASS,2
	GUJ,2
	JNP,1
	MAD,1
	MLW,1
	MAW,2
	MER,2
	MUL,1
	NAG,2
	NPL,2
	ORI,1
	PUN,1
	SND,2
	BRR,2
	JAN,1
	KRK,1
	GDW,1
	GRJ,1
	GWA,1
	DHU,1
	KSH,2
	KLN,1
	KHD,1
	ODH,2
	VND,1
	MAB,1
	MEW,1
	BDA,2
	BST,1
	BHU,2
	BND,1
	CEY,2
	JSL,1
	KAC,1
	KMT,1
	KGR,1
	KAT,1
	KOC,1
	MLB,2
	HAD,1
	NGA,2
	RMP,2
	LDK,2
	BGL,1
	JFN,1
	PTA,2
	GHR,1
	CHD,1
	NGP,1
	JAJ,1
	TRT,1
	CMP,1
	BGA,1
	TPR,1
	SDY,1
	BHA,3
	YOR,1
	DGL,2
	MBL,1
	SKK,2
	IDR,1
	JLV,1
	PTL,1
	NVR,1
	RJK,1
	JGD,1
	PRB,1
	PAN,1
	KLP,1
	SBP,1
	PTT,1
	RTT,1
	KLH,1
	KJH,1
	PRD,1
	JPR,1
	SRG,1
	KND,1
	TLG,1
	KLT,1
	DNG,2
	DTI,2
	GRK,2
	JML,2
	LWA,2
	MKP,2
	SRM,2
	KTU,2
	KMN,2
	GNG,2
	TNJ,2
	SRH,2
	RJP,3
	BAR,1
	HSA,1
	SMO,1
	NZH,1
	KOJ,2
	MSA,2
	HIN,3
	ABE,1
	APA,1
	ASI,1
	BLA,1
	CAD,1
	CHI,1
	CHO,1
	CHY,1
	COM,1
	FOX,1
	ILL,1
	LEN,1
	MAH,1
	MIK,1
	MMI,1
	NAH,1
	OJI,1
	OSA,1
	OTT,1
	PAW,1
	PEQ,1
	PIM,1
	POT,1
	POW,1
	PUE,1
	SHO,1
	SIO,1
	SUS,1
	WCR,1
	AIR,1
	BON,2
	DAH,2
	DGB,2
	FUL,2
	JNN,2
	KAN,2
	KBU,2
	KNG,1
	KTS,2
	MSI,2
	NUP,2
	TMB,2
	YAO,1
	YAT,2
	ZAF,2
	ZZZ,2
	NDO,1
	AVA,2
	HSE,1
	JOH,2
	KED,2
	LIG,1
	MPH,1
	MYA,2
	PRK,2
	MMA,1
	MKA,2
	MPA,2
	MNI,2
	KAL,2
	HSI,2
	BPR,2
	CHU,1
	HOD,1
	CHV,1
	KMC,1
	BRT,1
	ARP,1
	CLM,1
	CNK,1
	COC,2
	HDA,1
	ITZ,2
	KIC,2
	KIO,1
	MIX,1
	SAL,1
	TAR,1
	TLA,1
	TLX,1
	TOT,1
	WIC,1
	XIU,2
	BLM,2
	BTN,1
	CRB,2
	DMK,2
	PGR,1
	PLB,2
	PSA,2
	SAK,1
	SUN,1
	KUT,1
	BNJ,2
	LFA,2
	LNO,2
	LUW,1
	MGD,1
	TER,1
	TID,1
	MAS,1
	PGS,2
	TDO,1
	MNA,1
	CEB,1
	BTU,1
	CSU,2
	CCQ,2
	MPC,1
	MCA,2
	QTO,2
	CJA,2
	HJA,1
	PTG,1
	TPQ,1
	TPA,1
	TUA,1
	GUA,1
	CUA,1
	WKA,2
	CYA,2
	CLA,2
	CRA,2
	PCJ,2
	ARW,1
	CAB,1
	ICM,2
	MAT,1
	COI,1
	TEO,1
	XAL,1
	GAM,1
	HST,1
	CCM,1
	OTO,1
	YOK,1
	LAC,1
	KAQ,2
	CTM,2
	KER,1
	ZNI,1
	MSC,1
	LIP,1
	CHT,2
	MIS,1
	TAI,1
	CNP,2
	TON,1
	YAQ,1
	YKT,1
	NSS,1
	PRY,1
	TOR,1
	LIB,1
	UBV,1
	LBV,1
	ING,1
	PSS,1
	MBZ,1
	KNZ,1
	ROT,1
	BYT,1
	REG,1
	GNV,1
	TTL,1
	OPL,1
	GLG,1
	BLG,1
	PDV,1
	SZO,1
	SPL,1
	WOL,1
	STE,1
	GOS,1
	SOR,1
	RUG,1
	CLI,1
	HRZ,1
	TNT,1
	BRG,1
	MLH,1
	BAM,1
	RUP,1
	LPP,1
	PAD,1
	CLB,1
	DWT,1
	OSN,1
	VRN,1
	COB,1
	LOT,2
	PGA,1
	TTS,2
	FKN,2
	SWA,2
	BNE,1
	BEU,1
	SMB,2
	BRS,1
	DLI,2
	JMB,1
	PAH,1
	KEL,1
	IND,1
	JAR,2
	RHA,2
	KOH,2
	SIA,2
	TIW,1
	LAR,1
	YOL,1
	YNU,1
	AWN,1
	GMI,1
	MIA,1
	EOR,1
	KUL,1
	KAU,1
	PLW,1
	WRU,1
	NOO,1
	MLG,1
	AOT,1
	MAA,1
	TAN,1
	TAK,1
	TNK,1
	TEA,1
	TTT,1
	WAI,1
	UHW,2
	HAW,2
	MAU,2
	OAH,2
	KAA,2
	TOG,2
	SAM,2
	VIT,1
	VIL,1
	VNL,1
	LAI,1
	ALT,1
	ICH,1
	COF,1
	JOA,1
	ETO,1
	SAT,1
	CIA,1
	COO,1
	ABI,1
	COW,1
	NTZ,1
	CAQ,1
	PCH,1
	QUI,1
	CCA,1
	ATA,1
	KSI,1
	OEO,1
	ANL,1
	NTC,1
	HNI,1
	MOH,1
	ONE,1
	ONO,1
	CAY,1
	SEN,1
	TAH,1
	ATT,1
	AGG,1
	ATW,1
	ARN,1
	TIO,1
	OSH,1
	STA,1
	ERI,1
	WEN,1
	TSC,1
	OHK,1
	ISL,1
	ACO,1
	CAO,1
	PEO,1
	KSK,1
	PEN,1
	MLS,1
	NEH,1
	NAK,1
	HWK,1
	CLG,1
	KSP,1
	MSG,1
	WCY,1
	LAK,1
	INN,1
	WAM,1
	AGQ,1
	JMN,2
	ROM,2
	SYN,3
	ISR,2
